Date,Close,Open,High,Low,Volume,Change rate %
2020/1/2,6,5.97,6,5.92,237.68M,2.04%
2020/1/3,5.9,5.88,5.95,5.85,205.77M,-1.67%
2020/1/6,5.93,5.81,5.93,5.78,262.91M,0.51%
2020/1/7,6,5.96,6.04,5.91,319.21M,1.18%
2020/1/8,6.01,5.99,6.05,5.95,277.24M,0.17%
2020/1/9,6.08,6.1,6.15,6.02,255.44M,1.16%
2020/1/10,6.11,6.18,6.21,6.09,316.46M,0.49%
2020/1/13,6.3,6.19,6.32,6.17,320.34M,3.11%
2020/1/14,6.18,6.26,6.28,6.17,359.58M,-1.90%
2020/1/15,6.14,6.19,6.22,6.11,263.11M,-0.65%
2020/1/16,6.22,6.19,6.23,6.17,284.19M,1.30%
2020/1/17,6.23,6.24,6.25,6.18,253.79M,0.16%
2020/1/21,6.2,6.2,6.23,6.16,217.92M,-0.48%
2020/1/22,6.25,6.24,6.34,6.22,239.24M,0.81%
2020/1/23,6.32,6.29,6.33,6.2,244.51M,1.12%
2020/1/24,6.26,6.44,6.49,6.21,373.51M,-0.95%
2020/1/27,6,5.96,6.06,5.81,470.53M,-4.15%
2020/1/28,6.2,6.07,6.23,6.02,310.98M,3.33%
2020/1/29,6.14,6.18,6.22,6.1,259.45M,-0.97%
2020/1/30,6.15,6.04,6.16,5.99,290.50M,0.16%
2020/1/31,5.91,6.1,6.11,5.87,370.42M,-3.90%
2020/2/3,6.01,5.89,6.03,5.89,255.93M,1.69%
2020/2/4,6.18,6.15,6.2,6.1,271.54M,2.83%
2020/2/5,6.27,6.3,6.31,6.19,208.22M,1.46%
2020/2/6,6.36,6.3,6.36,6.22,218.28M,1.44%
2020/2/7,6.29,6.32,6.34,6.26,189.75M,-1.10%
2020/2/10,6.57,6.31,6.58,6.31,529.61M,4.45%
2020/2/11,6.7,6.68,6.81,6.62,638.56M,1.98%
2020/2/12,6.81,6.75,6.82,6.71,374.64M,1.64%
2020/2/13,6.77,6.76,6.84,6.73,528.02M,-0.59%
2020/2/14,7.24,7.18,7.37,7.15,1.04B,6.94%
2020/2/18,7.41,7.14,7.43,7.12,621.88M,2.35%
2020/2/19,7.87,7.54,7.89,7.54,694.33M,6.21%
2020/2/20,7.72,7.82,7.91,7.41,810.05M,-1.91%
2020/2/21,7.35,7.6,7.63,7.27,769.29M,-4.79%
2020/2/24,6.83,6.75,7.05,6.7,856.91M,-7.07%
2020/2/25,6.55,6.91,6.97,6.45,1.06B,-4.10%
2020/2/26,6.69,6.55,6.89,6.55,749.66M,2.14%
2020/2/27,6.32,6.37,6.67,6.22,906.41M,-5.53%
2020/2/28,6.75,6.06,6.81,6.04,1.13B,6.80%
2020/3/2,6.91,6.92,6.94,6.53,890.75M,2.37%
2020/3/3,6.65,6.97,7.03,6.56,652.79M,-3.76%
2020/3/4,7.11,6.75,7.12,6.68,597.41M,6.92%
2020/3/5,6.83,6.91,7.08,6.79,540.33M,-3.94%
2020/3/6,6.65,6.65,6.71,6.45,515.41M,-2.64%
2020/3/9,6.14,6,6.49,5.95,614.16M,-7.67%
2020/3/10,6.53,6.41,6.53,6.15,580.65M,6.35%
2020/3/11,6.16,6.39,6.42,6.06,502.07M,-5.67%
2020/3/12,5.41,5.64,5.9,5.39,816.54M,-12.18%
2020/3/13,6.02,5.76,6.03,5.49,634.84M,11.28%
2020/3/16,4.91,5.31,5.65,4.85,726.97M,-18.44%
2020/3/17,5.43,5.02,5.52,4.78,833.63M,10.59%
2020/3/18,5.07,5,5.25,4.52,874.27M,-6.63%
2020/3/19,5.32,5.05,5.42,4.83,765.51M,4.93%
2020/3/20,5.14,5.47,5.76,5.13,804.63M,-3.38%
2020/3/23,5.32,5.14,5.41,4.96,643.87M,3.50%
2020/3/24,6.23,5.72,6.32,5.7,1.10B,17.11%
2020/3/25,6.14,6.34,6.55,6.09,793.43M,-1.44%
2020/3/26,6.43,6.35,6.56,6.25,697.59M,4.72%
2020/3/27,6.32,6.25,6.58,6.22,638.83M,-1.71%
2020/3/30,6.64,6.38,6.65,6.34,602.25M,5.06%
2020/3/31,6.59,6.68,6.88,6.44,949.96M,-0.75%
2020/4/1,6.08,6.39,6.54,6.03,656.91M,-7.74%
2020/4/2,6.39,6.11,6.4,6.06,675.76M,5.10%
2020/4/3,6.1,6.35,6.39,5.96,663.21M,-4.54%
2020/4/6,6.71,6.38,6.75,6.32,727.88M,10.00%
2020/4/7,6.48,6.93,6.96,6.43,784.52M,-3.43%
2020/4/8,6.67,6.59,6.7,6.51,542.44M,2.93%
2020/4/9,6.57,6.8,6.82,6.51,526.25M,-1.50%
2020/4/13,6.75,6.51,6.75,6.42,398.41M,2.74%
2020/4/14,7.1,6.88,7.13,6.85,530.95M,5.19%
2020/4/15,7.02,6.93,7.1,6.88,366.15M,-1.13%
2020/4/16,7.37,7.18,7.47,7.16,745.62M,4.99%
2020/4/17,7.31,7.45,7.47,7.17,539.12M,-0.81%
2020/4/20,7.18,7.18,7.34,7.13,449.39M,-1.78%
2020/4/21,6.74,7.06,7.12,6.68,735.16M,-6.13%
2020/4/22,7.15,6.93,7.2,6.88,484.73M,6.08%
2020/4/23,7.1,7.2,7.33,7.08,424.16M,-0.70%
2020/4/24,7.24,7.09,7.24,7.01,352.65M,1.97%
2020/4/27,7.43,7.37,7.59,7.35,479.39M,2.62%
2020/4/28,7.28,7.58,7.61,7.28,442.90M,-2.02%
2020/4/29,7.46,7.42,7.51,7.34,379.16M,2.47%
2020/4/30,7.31,7.41,7.46,7.29,375.92M,-2.01%
2020/5/1,7.07,7.11,7.22,7.02,342.10M,-3.28%
2020/5/4,7.28,7.02,7.3,7.02,317.56M,2.97%
2020/5/5,7.34,7.39,7.51,7.28,368.90M,0.82%
2020/5/6,7.44,7.42,7.55,7.39,323.47M,1.36%
2020/5/7,7.62,7.58,7.69,7.53,373.73M,2.42%
2020/5/8,7.81,7.69,7.82,7.66,339.91M,2.49%
2020/5/11,8.07,7.81,8.11,7.78,469.06M,3.33%
2020/5/12,7.8,8.12,8.17,7.79,493.06M,-3.35%
2020/5/13,7.78,7.92,8.08,7.59,625.85M,-0.26%
2020/5/14,8.03,7.84,8.04,7.69,602.31M,3.21%
2020/5/15,8.49,7.89,8.5,7.87,987.66M,5.73%
2020/5/18,8.75,8.76,8.92,8.68,776.40M,3.06%
2020/5/19,8.81,8.79,9.09,8.76,717.32M,0.69%
2020/5/20,8.97,8.99,9.04,8.89,587.54M,1.82%
2020/5/21,8.78,9.05,9.05,8.74,761.07M,-2.12%
2020/5/22,9.03,8.83,9.09,8.71,1.04B,2.85%
2020/5/26,8.72,9.16,9.18,8.67,770.78M,-3.43%
2020/5/27,8.53,8.62,8.63,8,1.18B,-2.18%
2020/5/28,8.49,8.41,8.76,8.38,736.13M,-0.47%
2020/5/29,8.88,8.55,8.88,8.48,745.92M,4.59%
2020/6/1,8.81,8.83,8.84,8.69,390.51M,-0.79%
2020/6/2,8.83,8.8,8.84,8.66,391.32M,0.23%
2020/6/3,8.77,8.82,8.87,8.7,365.44M,-0.68%
2020/6/4,8.77,8.73,8.94,8.68,424.28M,0.00%
2020/6/5,8.92,8.79,9,8.71,481.75M,1.71%
2020/6/8,8.8,8.88,8.89,8.69,387.74M,-1.35%
2020/6/9,9.05,8.8,9.11,8.75,468.49M,2.84%
2020/6/10,9.37,9.17,9.5,9.15,632.18M,3.54%
2020/6/11,8.8,9.15,9.26,8.79,583.65M,-6.08%
2020/6/12,8.93,9.16,9.19,8.7,570.91M,1.48%
2020/6/15,9.17,8.82,9.18,8.74,400.00M,2.69%
2020/6/16,9.07,9.22,9.27,8.84,535.72M,-1.09%
2020/6/17,9.24,9.11,9.3,9.07,408.31M,1.87%
2020/6/18,9.22,9.23,9.28,9.11,254.41M,-0.22%
2020/6/19,9.26,9.24,9.45,9.23,524.16M,0.43%
2020/6/22,9.53,9.3,9.53,9.27,398.47M,2.92%
2020/6/23,9.45,9.55,9.64,9.41,375.11M,-0.84%
2020/6/24,9.24,9.48,9.56,9.14,449.37M,-2.22%
2020/6/25,9.49,9.36,9.51,9.18,376.07M,2.71%
2020/6/26,9.15,9.5,9.5,9.12,592.09M,-3.58%
2020/6/29,9.2,9.17,9.2,8.9,342.25M,0.55%
2020/6/30,9.5,9.31,9.53,9.27,367.89M,3.26%
2020/7/1,9.53,9.52,9.58,9.41,326.65M,0.32%
2020/7/2,9.61,9.64,9.74,9.58,364.05M,0.84%
2020/7/6,9.84,9.74,9.91,9.71,315.89M,2.39%
2020/7/7,9.87,9.95,10.07,9.85,357.80M,0.30%
2020/7/8,10.22,9.99,10.22,9.97,365.48M,3.55%
2020/7/9,10.51,10.38,10.57,10.23,494.55M,2.84%
2020/7/10,10.48,10.59,10.66,10.38,497.67M,-0.29%
2020/7/13,10.05,10.6,10.79,10.03,457.07M,-4.10%
2020/7/14,10.38,10.07,10.4,9.79,542.67M,3.28%
2020/7/15,10.23,10.41,10.43,10.06,403.98M,-1.45%
2020/7/16,10.13,10.02,10.21,9.9,344.96M,-0.98%
2020/7/17,10.2,10.23,10.25,10.09,266.28M,0.69%
2020/7/20,10.51,10.27,10.53,10.16,284.85M,3.04%
2020/7/21,10.33,10.51,10.56,10.29,277.67M,-1.71%
2020/7/22,10.44,10.37,10.6,10.29,367.29M,1.06%
2020/7/23,10.13,10.45,10.55,10.03,411.66M,-2.97%
2020/7/24,10.19,9.88,10.36,9.78,473.29M,0.59%
2020/7/27,10.42,10.23,10.44,10.22,292.13M,2.26%
2020/7/28,10.22,10.37,10.38,10.21,271.64M,-1.92%
2020/7/29,10.47,10.39,10.52,10.35,284.51M,2.45%
2020/7/30,10.61,10.38,10.62,10.3,308.88M,1.34%
2020/7/31,10.61,10.56,10.77,10.43,386.29M,0.00%
2020/8/3,11.01,10.73,11.1,10.72,413.02M,3.77%
2020/8/4,11.23,11.05,11.23,10.91,310.34M,2.00%
2020/8/5,11.29,11.24,11.37,11.17,250.50M,0.53%
2020/8/6,11.34,11.35,11.36,11.18,244.32M,0.44%
2020/8/7,11.2,11.31,11.5,11.04,342.52M,-1.23%
2020/8/10,11.16,11.33,11.41,10.86,427.80M,-0.36%
2020/8/11,10.85,11.07,11.14,10.8,354.51M,-2.78%
2020/8/12,11.44,10.99,11.47,10.96,464.94M,5.44%
2020/8/13,11.44,11.55,11.72,11.36,374.46M,0.00%
2020/8/14,11.56,11.53,11.7,11.44,366.44M,1.05%
2020/8/17,12.34,11.85,12.41,11.82,621.30M,6.75%
2020/8/18,12.26,12.45,12.5,12.09,503.45M,-0.65%
2020/8/19,12.14,12.3,12.31,12.1,622.62M,-0.98%
2020/8/20,12.14,11.97,12.38,11.88,921.39M,0.00%
2020/8/21,12.68,12.2,12.81,12.2,999.87M,4.45%
2020/8/24,12.72,12.88,12.91,12.51,490.56M,0.32%
2020/8/25,12.75,12.63,12.76,12.57,289.08M,0.24%
2020/8/26,12.77,12.8,12.87,12.68,321.24M,0.16%
2020/8/27,12.63,12.78,12.85,12.57,317.60M,-1.10%
2020/8/28,13.15,12.67,13.15,12.64,537.16M,4.12%
2020/8/31,13.37,13.18,13.57,13.04,500.84M,1.67%
2020/9/1,13.82,13.48,13.99,13.44,512.47M,3.37%
2020/9/2,14.35,14.7,14.73,13.9,874.01M,3.84%
2020/9/3,13.02,13.83,13.88,12.88,945.13M,-9.27%
2020/9/4,12.62,12.78,13.18,11.7,1.46B,-3.07%
2020/9/8,11.91,11.73,12.55,11.7,795.73M,-5.63%
2020/9/9,12.71,12.4,12.81,12.23,736.20M,6.72%
2020/9/10,12.31,12.99,13.07,12.17,698.68M,-3.15%
2020/9/11,12.16,12.49,12.65,11.9,636.93M,-1.22%
2020/9/14,12.87,13.08,13.31,12.63,1.20B,5.84%
2020/9/15,12.99,13.28,13.3,12.83,727.56M,0.93%
2020/9/16,12.51,12.96,13.09,12.51,557.60M,-3.70%
2020/9/17,12.46,12.13,12.59,12.03,792.51M,-0.40%
2020/9/18,12.19,12.59,12.63,11.99,698.46M,-2.17%
2020/9/21,12.52,11.93,12.52,11.9,721.04M,2.71%
2020/9/22,12.64,12.57,12.65,12.16,646.45M,0.96%
2020/9/23,12.12,12.58,12.73,12.08,647.01M,-4.11%
2020/9/24,12.35,12.07,12.57,12.01,731.24M,1.90%
2020/9/25,12.87,12.45,12.88,12.25,588.02M,4.21%
2020/9/28,13.04,13.04,13.05,12.75,573.81M,1.32%
2020/9/29,13.23,12.94,13.44,12.93,623.00M,1.46%
2020/9/30,13.53,13.16,13.62,13.15,689.18M,2.27%
2020/10/1,13.61,13.76,13.76,13.46,525.00M,0.59%
2020/10/2,13.06,13.22,13.52,13.05,552.50M,-4.04%
2020/10/5,13.64,13.24,13.64,13.22,479.82M,4.44%
2020/10/6,13.74,13.83,14.14,13.66,784.42M,0.73%
2020/10/7,13.96,14,14.12,13.86,418.09M,1.60%
2020/10/8,13.84,14.07,14.08,13.76,378.90M,-0.86%
2020/10/9,13.76,13.77,13.82,13.66,346.89M,-0.58%
2020/10/12,14.23,13.99,14.35,13.91,434.74M,3.42%
2020/10/13,14.25,14.3,14.35,14.02,344.60M,0.14%
2020/10/14,14.1,14.29,14.34,13.96,276.65M,-1.05%
2020/10/15,13.97,13.81,14.01,13.77,267.23M,-0.92%
2020/10/16,13.81,14.04,14.12,13.79,242.64M,-1.15%
2020/10/19,13.5,13.9,13.98,13.41,298.07M,-2.24%
2020/10/20,13.65,13.58,13.8,13.51,229.21M,1.11%
2020/10/21,13.52,13.62,13.79,13.48,219.60M,-0.95%
2020/10/22,13.36,13.52,13.61,13.23,290.48M,-1.18%
2020/10/23,13.59,13.45,13.59,13.29,233.48M,1.72%
2020/10/26,13.14,13.43,13.69,13.04,336.89M,-3.31%
2020/10/27,13.4,13.31,13.44,13.19,250.52M,1.98%
2020/10/28,12.63,13.2,13.26,12.61,376.52M,-5.75%
2020/10/29,13.02,12.84,13.19,12.75,320.08M,3.09%
2020/10/30,12.53,12.85,12.94,12.3,417.40M,-3.76%
2020/11/2,12.58,12.66,12.84,12.39,299.65M,0.40%
2020/11/3,13.02,12.71,13.11,12.6,272.90M,3.50%
2020/11/4,13.79,13.39,13.83,13.34,410.23M,5.91%
2020/11/5,14.16,14.16,14.34,13.99,319.03M,2.68%
2020/11/6,14.56,14.11,14.59,13.89,383.35M,2.82%
2020/11/9,13.63,14.55,14.69,13.61,582.98M,-6.39%
2020/11/10,12.77,13.61,13.61,12.63,644.07M,-6.31%
2020/11/11,13.42,13.05,13.43,12.95,404.74M,5.09%
2020/11/12,13.46,13.48,13.77,13.32,366.64M,0.30%
2020/11/13,13.3,13.63,13.67,13.06,346.76M,-1.19%
2020/11/16,13.52,13.17,13.65,13.16,413.77M,1.65%
2020/11/17,13.42,13.55,13.6,13.3,312.03M,-0.74%
2020/11/18,13.43,13.47,13.61,13.19,510.93M,0.07%
2020/11/19,13.44,13.21,13.49,13.1,565.93M,0.07%
2020/11/20,13.09,13.45,13.49,13.06,341.09M,-2.60%
2020/11/23,13.14,13.17,13.38,13.02,361.35M,0.38%
2020/11/24,12.96,13.14,13.16,12.88,346.50M,-1.37%
2020/11/25,13.23,13.03,13.27,13.02,259.92M,2.08%
2020/11/27,13.26,13.38,13.41,13.17,167.28M,0.23%
2020/11/30,13.4,13.27,13.41,12.97,286.95M,1.06%
2020/12/1,13.39,13.49,13.53,13.23,297.57M,-0.07%
2020/12/2,13.54,13.35,13.67,13.23,283.36M,1.12%
2020/12/3,13.4,13.59,13.66,13.33,199.52M,-1.03%
2020/12/4,13.56,13.45,13.56,13.39,202.24M,1.19%
2020/12/7,13.61,13.6,13.73,13.5,223.24M,0.37%
2020/12/8,13.35,13.59,13.6,13.28,271.92M,-1.91%
2020/12/9,12.93,13.3,13.41,12.87,401.30M,-3.15%
2020/12/10,12.97,12.87,13.07,12.85,207.76M,0.31%
2020/12/11,13.01,12.97,13.02,12.82,209.27M,0.31%
2020/12/14,13.31,13.09,13.39,13.08,270.16M,2.31%
2020/12/15,13.36,13.44,13.46,13.19,193.49M,0.38%
2020/12/16,13.24,13.42,13.44,13.21,223.11M,-0.90%
2020/12/17,13.34,13.37,13.38,13.18,231.38M,0.76%
2020/12/18,13.27,13.38,13.4,13.07,342.06M,-0.52%
2020/12/21,13.33,13.07,13.37,12.97,302.33M,0.45%
2020/12/22,13.28,13.32,13.34,13.05,186.31M,-0.38%
2020/12/23,13.01,13.26,13.28,13.01,179.14M,-2.03%
2020/12/24,12.99,13.04,13.13,12.94,97.88M,-0.15%
2020/12/28,12.9,13.06,13.06,12.76,212.57M,-0.69%
2020/12/29,12.94,12.93,13.07,12.84,170.37M,0.31%
2020/12/30,13.15,12.99,13.21,12.9,225.40M,1.62%
2020/12/31,13.05,13.14,13.15,12.91,192.42M,-0.76%
2021/1/4,13.11,13.1,13.65,12.96,560.64M,0.46%
2021/1/5,13.4,13.1,13.44,13.09,322.76M,2.21%
2021/1/6,12.61,13.22,13.24,12.59,580.42M,-5.90%
2021/1/7,13.34,12.97,13.38,12.89,461.48M,5.79%
2021/1/8,13.28,13.36,13.42,13.04,292.53M,-0.45%
2021/1/11,13.62,13.42,13.96,13.36,519.03M,2.56%
2021/1/12,13.48,13.75,13.75,13.35,291.48M,-1.03%
2021/1/13,13.53,13.49,13.62,13.39,210.03M,0.37%
2021/1/14,13.2,13.57,13.6,13.18,283.12M,-2.44%
2021/1/15,12.86,13.23,13.33,12.85,277.78M,-2.58%
2021/1/19,13.03,13.02,13.09,12.84,226.19M,1.32%
2021/1/20,13.37,13.11,13.43,13.06,258.57M,2.61%
2021/1/21,13.87,13.42,14,13.25,338.34M,3.74%
2021/1/22,13.71,13.74,13.84,13.63,246.82M,-1.15%
2021/1/25,13.65,13.78,13.83,13.24,251.11M,-0.44%
2021/1/26,13.44,13.58,13.64,13.39,163.98M,-1.54%
2021/1/27,12.92,13.23,13.23,12.79,371.27M,-3.87%
2021/1/28,13.05,13,13.34,12.96,228.32M,1.01%
2021/1/29,12.99,13.07,13.33,12.91,271.55M,-0.46%
2021/2/1,13.24,13.05,13.27,12.9,217.20M,1.92%
2021/2/2,13.56,13.4,13.57,13.29,220.44M,2.42%
2021/2/3,13.53,13.64,13.93,13.52,245.41M,-0.22%
2021/2/4,13.66,13.53,13.67,13.34,201.34M,0.96%
2021/2/5,13.59,13.72,13.74,13.55,169.15M,-0.51%
2021/2/8,14.44,13.73,14.47,13.73,434.62M,6.25%
2021/2/9,14.26,14.34,14.58,14.22,287.56M,-1.25%
2021/2/10,14.76,14.46,14.9,14.34,485.35M,3.51%
2021/2/11,15.25,14.98,15.27,14.93,450.83M,3.32%
2021/2/12,14.96,15.05,15.29,14.78,374.76M,-1.90%
2021/2/16,15.33,15.06,15.37,14.95,321.96M,2.47%
2021/2/17,14.91,15.17,15.22,14.78,275.70M,-2.74%
2021/2/18,14.83,14.73,14.87,14.57,234.08M,-0.54%
2021/2/19,14.93,15.02,15.18,14.85,271.72M,0.67%
2021/2/22,14.36,14.77,15.13,14.32,325.89M,-3.82%
2021/2/23,14.14,14.08,14.24,13.39,391.78M,-1.53%
2021/2/24,14.5,14.12,14.51,13.76,448.32M,2.55%
2021/2/25,13.31,14.05,14.37,13.22,824.44M,-8.21%
2021/2/26,13.71,13.75,13.85,13.36,500.93M,3.01%
2021/3/1,13.84,13.88,13.93,13.55,353.18M,0.95%
2021/3/2,13.41,13.9,13.92,13.4,264.11M,-3.11%
2021/3/3,12.8,13.43,13.45,12.8,377.59M,-4.55%
2021/3/4,12.37,12.8,12.97,12.08,573.35M,-3.36%
2021/3/5,12.46,12.55,12.55,11.68,542.84M,0.73%
2021/3/8,11.59,12.45,12.47,11.57,543.11M,-6.98%
2021/3/9,12.52,12.13,12.62,12.06,521.83M,8.02%
2021/3/10,12.47,12.84,12.98,12.46,384.38M,-0.40%
2021/3/11,12.99,12.95,13.05,12.73,299.91M,4.17%
2021/3/12,12.86,12.65,12.89,12.59,243.96M,-1.00%
2021/3/15,13.19,12.86,13.21,12.77,222.52M,2.57%
2021/3/16,13.29,13.36,13.51,13.12,272.13M,0.76%
2021/3/17,13.34,13.04,13.45,12.99,243.86M,0.38%
2021/3/18,12.72,13.14,13.18,12.72,294.19M,-4.65%
2021/3/19,12.85,12.75,12.92,12.61,299.21M,1.02%
2021/3/22,13.19,12.91,13.39,12.91,297.80M,2.65%
2021/3/23,13.07,13.25,13.34,13.02,222.05M,-0.91%
2021/3/24,12.64,13.15,13.16,12.64,245.84M,-3.29%
2021/3/25,12.54,12.5,12.71,12.27,295.14M,-0.79%
2021/3/26,12.84,12.55,12.86,12.37,363.97M,2.39%
2021/3/29,12.95,12.82,13.06,12.7,273.52M,0.86%
2021/3/30,12.87,12.84,12.98,12.71,200.20M,-0.62%
2021/3/31,13.35,13.02,13.47,12.98,314.78M,3.73%
2021/4/1,13.81,13.57,13.87,13.51,308.27M,3.45%
2021/4/5,13.99,13.87,14.01,13.73,255.67M,1.30%
2021/4/6,13.86,14,14.05,13.77,191.75M,-0.93%
2021/4/7,14.14,13.88,14.24,13.71,251.28M,2.02%
2021/4/8,14.32,14.25,14.47,14.25,244.41M,1.27%
2021/4/9,14.4,14.21,14.41,14.18,195.17M,0.56%
2021/4/12,15.21,14.29,15.35,14.14,869.32M,5.63%
2021/4/13,15.68,15.23,15.7,15.13,676.21M,3.09%
2021/4/14,15.28,15.62,15.72,15.23,385.50M,-2.55%
2021/4/15,16.14,15.66,16.21,15.63,598.48M,5.63%
2021/4/16,15.91,16.05,16.17,15.87,335.21M,-1.43%
2021/4/19,15.36,15.54,15.81,15.23,404.42M,-3.46%
2021/4/20,15.17,15.32,15.5,14.96,334.13M,-1.24%
2021/4/21,15.36,15.12,15.36,15.1,216.78M,1.25%
2021/4/22,14.85,15.38,15.44,14.78,277.79M,-3.32%
2021/4/23,15.27,14.93,15.33,14.9,227.77M,2.83%
2021/4/26,15.48,15.19,15.48,15.12,197.80M,1.38%
2021/4/27,15.38,15.58,15.67,15.35,164.57M,-0.65%
2021/4/28,15.28,15.36,15.53,15.22,209.42M,-0.65%
2021/4/29,15.32,15.4,15.44,15.07,173.20M,0.26%
2021/4/30,15.01,15.17,15.36,15,201.91M,-2.02%
2021/5/3,14.84,15.12,15.25,14.79,203.91M,-1.13%
2021/5/4,14.35,14.64,14.64,14.01,405.32M,-3.30%
2021/5/5,14.46,14.71,14.81,14.39,292.02M,0.77%
2021/5/6,14.52,14.5,14.57,14.22,193.38M,0.41%
2021/5/7,14.81,14.81,14.97,14.67,229.33M,2.00%
2021/5/10,14.27,14.79,14.81,14.25,268.90M,-3.65%
2021/5/11,14.31,13.82,14.35,13.75,285.59M,0.28%
2021/5/12,13.76,14.01,14.26,13.71,303.41M,-3.84%
2021/5/13,13.67,14.03,14.08,13.46,285.73M,-0.65%
2021/5/14,14.24,13.89,14.33,13.75,258.62M,4.17%
2021/5/17,14.17,14.16,14.17,13.85,216.98M,-0.49%
2021/5/18,14.02,14.27,14.4,14,186.25M,-1.06%
2021/5/19,14.07,13.57,14.08,13.54,344.00M,0.36%
2021/5/20,14.61,14.3,14.68,14.27,321.59M,3.84%
2021/5/21,14.99,15.16,15.22,14.87,672.99M,2.60%
2021/5/24,15.61,15.21,15.74,15.18,554.82M,4.14%
