Date,Close,Open,High,Low,Volume,Change rate %
2021/5/25,15.65,15.77,15.82,15.48,435.41M,0.26%
2021/5/26,15.7,15.73,15.79,15.59,370.44M,0.32%
2021/5/27,15.49,15.7,15.75,15.46,581.48M,-1.34%
2021/5/28,16.24,15.5,16.28,15.5,644.54M,4.84%
2021/6/1,16.26,16.27,16.39,15.9,472.80M,0.12%
2021/6/2,16.78,16.25,16.92,16.24,594.17M,3.20%
2021/6/3,16.97,16.7,17.26,16.58,580.01M,1.13%
2021/6/4,17.58,17.11,17.66,17.1,617.12M,3.59%
2021/6/7,17.62,17.57,17.81,17.19,575.75M,0.23%
2021/6/8,17.46,17.53,17.62,17.25,323.85M,-0.91%
2021/6/9,17.36,17.52,17.57,17.26,381.66M,-0.57%
2021/6/10,17.43,17.35,17.49,17.18,287.77M,0.40%
2021/6/11,17.83,17.48,17.94,17.44,416.31M,2.29%
2021/6/14,18.02,17.91,18.04,17.66,321.37M,1.07%
2021/6/15,17.79,17.91,18.02,17.73,243.03M,-1.28%
2021/6/16,17.81,17.79,17.95,17.58,307.12M,0.11%
2021/6/17,18.66,17.77,18.84,17.76,809.65M,4.77%
2021/6/18,18.64,18.78,19.38,18.58,968.85M,-0.11%
2021/6/21,18.43,18.44,18.54,17.82,672.38M,-1.13%
2021/6/22,18.89,18.47,18.96,18.39,580.15M,2.50%
2021/6/23,19.06,19.01,19.15,18.91,332.36M,0.90%
2021/6/24,19.21,19.23,19.42,19.09,320.92M,0.79%
2021/6/25,19.03,19.28,19.35,18.89,278.37M,-0.94%
2021/6/28,19.98,19.36,20.08,19.32,495.44M,4.99%
2021/6/29,20.03,19.88,20.1,19.66,367.63M,0.25%
2021/6/30,20,20,20.16,19.86,326.57M,-0.15%
2021/7/1,20.21,20.12,20.46,20.02,480.13M,1.05%
2021/7/2,20.49,20.44,20.51,20.29,343.40M,1.39%
2021/7/6,20.7,20.74,20.84,20.35,446.71M,1.02%
2021/7/7,20.37,20.85,20.88,20.33,418.43M,-1.59%
2021/7/8,19.9,19.86,20.13,19.7,503.30M,-2.31%
2021/7/9,20.05,19.96,20.08,19.75,296.62M,0.75%
2021/7/12,20.51,20.24,20.53,20.19,321.98M,2.29%
2021/7/13,20.25,20.4,20.46,20.11,290.71M,-1.27%
2021/7/14,19.84,20.36,20.42,19.75,380.10M,-2.02%
2021/7/15,18.97,19.81,19.85,18.86,550.56M,-4.39%
2021/7/16,18.16,19.03,19.16,18.07,688.22M,-4.27%
2021/7/19,18.78,17.92,19.04,17.87,749.06M,3.41%
2021/7/20,18.61,18.73,18.84,18.16,434.69M,-0.91%
2021/7/21,19.41,18.88,19.53,18.74,371.02M,4.30%
2021/7/22,19.59,19.64,19.89,19.28,323.83M,0.93%
2021/7/23,19.56,19.66,19.7,19.25,195.67M,-0.15%
2021/7/26,19.29,19.31,19.44,18.91,203.94M,-1.38%
2021/7/27,19.21,19.27,19.62,18.74,248.86M,-0.41%
2021/7/28,19.5,19.32,19.65,19,202.19M,1.51%
2021/7/29,19.66,19.52,19.85,19.33,190.78M,0.82%
2021/7/30,19.5,19.42,19.63,19.26,183.50M,-0.81%
2021/8/2,19.75,19.7,19.96,19.36,217.44M,1.28%
2021/8/3,19.82,19.74,20.22,19.22,301.81M,0.35%
2021/8/4,20.27,19.99,20.32,19.83,231.31M,2.27%
2021/8/5,20.64,20.5,20.73,20.34,211.44M,1.83%
2021/8/6,20.37,20.52,20.57,20.21,178.50M,-1.31%
2021/8/9,20.3,20.45,20.51,20.14,146.44M,-0.34%
2021/8/10,19.94,20.32,20.43,19.83,179.24M,-1.77%
2021/8/11,19.7,20.04,20.05,19.43,185.92M,-1.20%
2021/8/12,19.91,19.87,20.03,19.62,151.86M,1.07%
2021/8/13,20.19,19.91,20.21,19.85,183.06M,1.41%
2021/8/16,19.95,20.14,20.29,19.45,211.15M,-1.19%
2021/8/17,19.46,19.68,19.77,19.27,204.58M,-2.46%
2021/8/18,19.04,19.5,19.63,19,285.91M,-2.16%
2021/8/19,19.8,19.49,20.5,18.76,766.55M,3.99%
2021/8/20,20.82,19.99,20.87,19.93,675.74M,5.15%
2021/8/23,21.96,20.97,22,20.95,575.81M,5.48%
2021/8/24,21.79,21.75,21.96,21.54,297.30M,-0.77%
2021/8/25,22.21,21.74,22.47,21.72,347.70M,1.93%
2021/8/26,22.07,22.2,22.34,21.79,237.94M,-0.63%
2021/8/27,22.64,22.18,22.72,22.17,304.72M,2.58%
2021/8/30,22.69,22.83,23.04,22.55,262.58M,0.22%
2021/8/31,22.39,22.7,22.7,22.12,259.85M,-1.32%
2021/9/1,22.44,22.48,22.7,22.36,201.77M,0.22%
2021/9/2,22.4,22.52,22.59,22.29,188.11M,-0.18%
2021/9/3,22.84,22.32,22.99,22.2,280.83M,1.96%
2021/9/7,22.66,22.83,22.9,22.52,198.11M,-0.79%
2021/9/8,22.34,22.51,22.61,21.98,254.43M,-1.41%
2021/9/9,22.18,22.31,22.54,22.13,196.86M,-0.72%
2021/9/10,22.48,22.35,22.63,22.27,248.38M,1.35%
2021/9/13,22.15,22.68,22.96,21.86,297.50M,-1.47%
2021/9/14,22.24,22.27,22.41,22.09,199.75M,0.41%
2021/9/15,22.34,22.31,22.37,21.97,166.54M,0.45%
2021/9/16,22.24,22.18,22.28,21.93,156.03M,-0.45%
2021/9/17,21.9,22.3,22.32,21.83,294.50M,-1.53%
2021/9/20,21.11,21.15,21.43,20.66,349.44M,-3.61%
2021/9/21,21.25,21.42,21.43,20.95,204.69M,0.66%
2021/9/22,21.94,21.37,21.96,21.2,268.73M,3.25%
2021/9/23,22.48,22.14,22.53,21.89,248.55M,2.46%
2021/9/24,22.08,22.07,22.15,21.86,217.66M,-1.78%
2021/9/27,21.66,21.71,21.8,21.32,245.22M,-1.90%
2021/9/28,20.7,21.21,21.42,20.65,343.07M,-4.43%
2021/9/29,20.52,20.94,21.02,20.47,218.39M,-0.87%
2021/9/30,20.72,20.77,21.07,20.69,221.01M,0.97%
2021/10/1,20.74,20.75,20.86,20.2,240.98M,0.10%
2021/10/4,19.73,20.5,20.54,19.55,345.63M,-4.87%
2021/10/5,20.45,19.95,20.65,19.85,279.28M,3.65%
2021/10/6,20.7,20.12,20.72,20.08,297.20M,1.22%
2021/10/7,21.07,21.09,21.32,20.97,256.92M,1.79%
2021/10/8,20.83,21.1,21.21,20.77,151.26M,-1.14%
2021/10/11,20.7,20.57,21.06,20.51,163.39M,-0.62%
2021/10/12,20.67,20.83,21.06,20.53,162.13M,-0.14%
2021/10/13,20.94,20.92,20.99,20.71,180.65M,1.31%
2021/10/14,21.75,21.29,21.75,21.12,243.59M,3.87%
2021/10/15,21.86,21.81,21.93,21.66,226.99M,0.51%
2021/10/18,22.22,21.75,22.29,21.64,189.49M,1.65%
2021/10/19,22.29,22.28,22.38,22.04,161.47M,0.32%
2021/10/20,22.1,22.3,22.43,21.98,146.28M,-0.85%
2021/10/21,22.69,22.1,22.71,22.08,187.59M,2.67%
2021/10/22,22.73,22.82,23.13,22.56,249.38M,0.18%
2021/10/25,23.17,22.97,23.35,22.77,230.23M,1.94%
2021/10/26,24.72,23.99,25.26,23.92,485.90M,6.69%
2021/10/27,24.45,24.47,25.09,24.28,245.99M,-1.09%
2021/10/28,24.94,24.88,24.95,24.52,234.20M,2.00%
2021/10/29,25.57,25,25.71,25,292.50M,2.53%
2021/11/1,25.83,25.65,25.89,25.23,265.74M,1.02%
2021/11/2,26.4,25.82,26.68,25.8,294.11M,2.21%
2021/11/3,26.6,26.67,26.78,26.23,239.91M,0.76%
2021/11/4,29.8,27.23,31.36,27.12,1.15B,12.03%
2021/11/5,29.75,30.19,31.4,29.41,851.26M,-0.17%
2021/11/8,30.8,30.15,31.1,29.91,503.10M,3.53%
2021/11/9,30.66,32.28,32.31,29.96,646.75M,-0.45%
2021/11/10,29.46,29.36,30.85,28.78,636.21M,-3.91%
2021/11/11,30.39,30.47,30.59,29.78,332.17M,3.16%
2021/11/12,30.39,30.01,30.68,29.63,413.05M,0.00%
2021/11/15,30.02,30.55,30.64,29.25,384.91M,-1.22%
2021/11/16,30.2,29.76,30.39,29.71,264.48M,0.60%
2021/11/17,29.26,30.42,30.51,28.8,428.51M,-3.11%
2021/11/18,31.68,32.37,32.76,31.32,781.71M,8.27%
2021/11/19,32.98,32.24,33.09,31.91,533.87M,4.10%
2021/11/22,31.96,33.52,34.65,31.9,754.34M,-3.09%
2021/11/23,31.75,31.54,32.36,30.88,532.16M,-0.66%
2021/11/24,32.67,31.46,32.85,30.93,435.16M,2.90%
2021/11/26,31.5,32.6,32.71,31.35,283.07M,-3.58%
2021/11/29,33.38,32.37,33.41,32.04,454.96M,5.97%
2021/11/30,32.68,33.17,33.35,31.86,622.07M,-2.10%
2021/12/1,31.43,33.22,33.29,31.38,485.80M,-3.82%
2021/12/2,32.13,31.21,32.48,31.02,472.89M,2.23%
2021/12/3,30.69,32,32.13,30.13,544.33M,-4.48%
2021/12/6,30.04,29.88,30.24,28.04,658.94M,-2.12%
2021/12/7,32.43,30.96,32.45,30.65,593.05M,7.96%
2021/12/8,31.83,32,32.29,31.42,475.55M,-1.85%
2021/12/9,30.49,31.73,32.2,30.43,488.51M,-4.21%
2021/12/10,30.2,31.15,31.3,29.86,488.83M,-0.95%
2021/12/13,28.16,30.25,30.29,28.12,598.34M,-6.75%
2021/12/14,28.34,27.7,28.68,27.25,667.04M,0.64%
2021/12/15,30.46,28.4,30.5,27.84,698.30M,7.48%
2021/12/16,28.39,31.15,31.16,28.09,707.37M,-6.80%
2021/12/17,27.8,27.98,28.92,27.76,716.62M,-2.08%
2021/12/20,27.72,27.3,28.14,27.14,461.85M,-0.29%
2021/12/21,29.07,28.37,29.12,27.4,524.38M,4.87%
2021/12/22,29.4,28.89,29.55,28.45,395.18M,1.14%
2021/12/23,29.64,29.75,30.06,29.43,343.02M,0.82%
2021/12/27,30.95,29.66,31.09,29.64,403.69M,4.42%
2021/12/28,30.32,31.31,31.33,30.01,420.59M,-2.04%
2021/12/29,30,30.27,30.55,29.37,343.14M,-1.06%
2021/12/30,29.59,29.83,30.46,29.54,308.86M,-1.37%
2021/12/31,29.41,29.67,30.03,29.33,266.53M,-0.61%
2022/1/3,30.12,29.82,30.71,29.79,392.40M,2.41%
2022/1/4,29.29,30.28,30.47,28.35,527.15M,-2.76%
2022/1/5,27.6,28.95,29.42,27.53,498.06M,-5.77%
2022/1/6,28.18,27.64,28.44,27.07,454.19M,2.10%
2022/1/7,27.25,28.14,28.42,27.06,409.94M,-3.30%
2022/1/10,27.4,26.58,27.47,25.64,594.68M,0.55%
2022/1/11,27.82,27.32,28.07,26.84,404.09M,1.53%
2022/1/12,28,28.07,28.59,27.61,383.41M,0.65%
2022/1/13,26.57,28.38,28.48,26.5,538.87M,-5.11%
2022/1/14,26.94,26.3,27.2,26.21,395.83M,1.39%
2022/1/18,25.9,26.26,26.64,25.77,425.31M,-3.86%
2022/1/19,25.07,26.08,26.54,25.05,488.31M,-3.20%
2022/1/20,24.15,25.3,25.58,24.08,435.18M,-3.67%
2022/1/21,23.37,23.51,24.82,23.26,718.96M,-3.23%
2022/1/24,23.37,22.33,23.38,20.89,915.81M,0.00%
2022/1/25,22.32,22.55,22.94,22,664.62M,-4.49%
2022/1/26,22.77,23.24,24.06,22.3,755.96M,2.02%
2022/1/27,21.94,23.57,24,21.68,573.35M,-3.65%
2022/1/28,22.84,22.01,22.86,21.3,543.77M,4.10%
2022/1/31,24.49,23.18,24.51,23.05,564.68M,7.22%
2022/2/1,24.64,25.1,25.14,23.89,518.93M,0.61%
2022/2/2,25.24,25.79,25.82,24.55,543.42M,2.44%
2022/2/3,23.95,24.46,25.08,23.78,410.18M,-5.11%
2022/2/4,24.32,23.97,24.64,23.63,354.83M,1.54%
2022/2/7,24.73,24.37,25.18,24.2,376.87M,1.69%
2022/2/8,25.11,24.36,25.23,23.98,410.36M,1.54%
2022/2/9,26.7,25.62,26.73,25.35,524.28M,6.33%
2022/2/10,25.82,26,26.92,25.6,513.20M,-3.30%
2022/2/11,23.95,25.92,26.15,23.77,605.47M,-7.24%
2022/2/14,24.27,23.93,24.88,23.75,440.42M,1.34%
2022/2/15,26.5,24.95,26.55,24.78,701.75M,9.19%
2022/2/16,26.51,26.26,26.58,25.55,732.68M,0.04%
2022/2/17,24.51,25.63,25.79,24.16,810.60M,-7.54%
2022/2/18,23.64,24.67,24.99,23.1,761.25M,-3.55%
2022/2/22,23.39,23.04,24.06,23,633.42M,-1.06%
2022/2/23,22.39,23.8,24.15,22.3,566.51M,-4.28%
2022/2/24,23.75,21.02,23.8,20.89,735.80M,6.07%
2022/2/25,24.16,23.72,24.22,23.38,528.87M,1.73%
2022/2/28,24.39,23.99,24.66,23.71,477.32M,0.95%
2022/3/1,23.48,24.29,24.38,23.13,412.06M,-3.73%
2022/3/2,24.22,23.76,24.41,23.41,389.64M,3.15%
2022/3/3,23.71,24.26,24.33,23.47,365.10M,-2.11%
2022/3/4,22.94,23.38,23.68,22.48,432.01M,-3.25%
2022/3/7,21.35,22.82,23.03,21.33,450.82M,-6.93%
2022/3/8,21.51,21.31,22.37,20.65,557.47M,0.75%
2022/3/9,23.01,22.39,23.22,22.25,492.74M,6.97%
2022/3/10,22.66,22.53,22.79,21.88,428.07M,-1.52%
2022/3/11,22.1,23.02,23.14,22.05,367.21M,-2.47%
2022/3/14,21.33,21.87,22.26,21.16,385.35M,-3.48%
2022/3/15,22.97,21.52,23.04,21.32,492.00M,7.69%
2022/3/16,24.5,23.5,24.6,23.17,671.42M,6.66%
2022/3/17,24.77,24.12,24.84,23.91,471.94M,1.10%
2022/3/18,26.45,24.8,26.57,24.62,730.72M,6.78%
2022/3/21,26.73,26.51,27.15,25.97,591.73M,1.06%
2022/3/22,26.52,26.73,27.24,26.07,547.01M,-0.79%
2022/3/23,25.63,26.13,26.61,25.58,502.12M,-3.36%
2022/3/24,28.15,26.17,28.32,25.91,877.38M,9.83%
2022/3/25,27.69,27.89,28.36,27.27,579.02M,-1.63%
2022/3/28,28.22,27.76,28.25,27.21,425.49M,1.91%
2022/3/29,28.66,28.69,28.95,27.98,488.98M,1.56%
2022/3/30,27.69,28.3,28.5,27.5,463.49M,-3.38%
2022/3/31,27.29,27.78,28.25,27.27,523.44M,-1.44%
2022/4/1,26.71,27.38,27.5,26.27,517.24M,-2.13%
2022/4/4,27.36,26.73,27.56,26.61,397.71M,2.43%
2022/4/5,25.93,27.25,27.32,25.82,436.61M,-5.23%
2022/4/6,24.41,24.93,25.3,24,703.83M,-5.86%
2022/4/7,24.21,24.44,24.72,23.48,557.99M,-0.82%
2022/4/8,23.12,23.92,23.92,23.06,524.78M,-4.50%
2022/4/11,21.92,22.21,22.32,21.66,575.21M,-5.19%
2022/4/12,21.5,22.54,22.73,21.28,662.26M,-1.92%
2022/4/13,22.2,21.73,22.5,21.45,516.94M,3.26%
2022/4/14,21.26,22.5,22.78,21.16,569.10M,-4.23%
2022/4/18,21.78,21.2,22.09,21.08,525.70M,2.45%
2022/4/19,22.2,21.72,22.37,21.31,512.78M,1.93%
2022/4/20,21.48,22.52,22.67,21.2,468.97M,-3.24%
2022/4/21,20.18,21.71,22.39,20,656.21M,-6.05%
2022/4/22,19.52,20.3,20.49,19.5,624.71M,-3.27%
2022/4/25,19.9,19.2,19.95,19.1,641.57M,1.95%
2022/4/26,18.79,19.72,19.79,18.67,653.14M,-5.58%
2022/4/27,18.41,18.6,19.17,18.29,499.46M,-2.02%
2022/4/28,19.78,18.97,20.04,18.49,570.33M,7.44%
2022/4/29,18.55,19.4,20.13,18.52,500.43M,-6.22%
2022/5/2,19.53,18.54,19.57,18.39,572.05M,5.28%
2022/5/3,19.6,19.4,19.82,19.13,475.75M,0.36%
2022/5/4,20.33,19.92,20.4,18.75,648.85M,3.72%
2022/5/5,18.84,19.87,19.93,18.5,626.33M,-7.33%
2022/5/6,18.68,18.74,19.51,17.99,633.30M,-0.85%
2022/5/9,16.95,18.03,18.25,16.83,644.45M,-9.26%
2022/5/10,17.59,17.69,18.2,17.02,761.47M,3.78%
2022/5/11,16.63,17.35,17.75,16.57,670.17M,-5.46%
2022/5/12,16.18,16.22,16.79,15.57,708.73M,-2.71%
2022/5/13,17.71,16.79,17.93,16.59,670.44M,9.46%
2022/5/16,17.26,17.51,17.79,17.11,521.45M,-2.54%
2022/5/17,18.18,18.07,18.37,17.63,585.83M,5.33%
2022/5/18,16.94,17.7,18.12,16.86,545.16M,-6.82%
2022/5/19,17.12,16.94,17.69,16.73,621.31M,1.06%
2022/5/20,16.69,17.33,17.41,15.76,739.11M,-2.51%
2022/5/23,16.9,16.27,16.91,16.18,639.89M,1.26%
2022/5/24,16.15,16.51,16.6,15.78,588.55M,-4.44%
2022/5/25,16.98,16.02,17.11,16,781.13M,5.14%
2022/5/26,17.85,16.04,18.09,16.02,996.57M,5.12%
2022/5/27,18.81,18.19,18.88,18.1,738.38M,5.38%
2022/5/31,18.67,18.98,19.2,18.35,664.10M,-0.74%
2022/6/1,18.32,18.72,19.05,18.12,544.51M,-1.87%
2022/6/2,19.59,18.29,19.62,18.2,648.66M,6.93%
2022/6/3,18.72,19.08,19.33,18.52,598.78M,-4.44%
2022/6/6,18.79,19.14,19.34,18.56,422.41M,0.37%
2022/6/7,18.93,18.47,19,18.19,388.91M,0.75%
2022/6/8,18.65,18.8,19.18,18.54,363.25M,-1.48%
2022/6/9,18.05,18.48,18.93,18.04,395.57M,-3.23%
2022/6/10,16.97,17.6,17.7,16.87,465.65M,-5.95%
2022/6/13,15.65,16,16.31,15.61,604.15M,-7.82%
2022/6/14,15.84,15.73,16.07,15.41,469.68M,1.21%
2022/6/15,16.53,16.09,16.87,15.93,563.94M,4.36%
2022/6/16,15.6,15.86,15.94,15.4,545.75M,-5.60%
2022/6/17,15.88,15.65,15.99,15.33,630.33M,1.79%
2022/6/21,16.57,16.47,17.01,16.41,483.09M,4.32%
2022/6/22,16.36,16.23,16.66,16.18,438.00M,-1.24%
2022/6/23,16.23,16.52,16.58,15.85,463.68M,-0.83%
2022/6/24,17.13,16.5,17.14,16.31,472.15M,5.55%
2022/6/27,16.87,17.31,17.33,16.63,427.97M,-1.50%
2022/6/28,15.98,16.9,17.2,15.94,461.86M,-5.26%
2022/6/29,15.54,15.81,15.82,15.17,482.35M,-2.75%
2022/6/30,15.16,15.36,15.57,14.86,686.07M,-2.46%
2022/7/1,14.52,14.9,15.06,14.39,577.61M,-4.20%
2022/7/5,14.96,14.18,14.97,14.06,652.21M,3.04%
2022/7/6,15.13,15.01,15.32,14.79,529.07M,1.11%
2022/7/7,15.86,15.46,15.94,15.39,492.90M,4.81%
2022/7/8,15.84,15.43,16.04,15.39,467.97M,-0.13%
2022/7/11,15.15,15.53,15.53,15.04,438.39M,-4.33%
2022/7/12,15.08,15.27,15.43,14.88,458.48M,-0.46%
2022/7/13,15.16,14.59,15.38,14.47,521.92M,0.54%
2022/7/14,15.37,15.11,15.47,14.73,456.24M,1.37%
2022/7/15,15.76,15.66,15.78,15.44,385.94M,2.54%
2022/7/18,16.1,16.3,16.9,16,670.52M,2.15%
2022/7/19,16.99,16.49,17.11,16.17,702.37M,5.53%
2022/7/20,17.81,16.95,17.93,16.8,760.54M,4.80%
2022/7/21,18.05,17.89,18.14,17.54,557.05M,1.36%
2022/7/22,17.32,17.89,17.97,17.14,536.67M,-4.05%
2022/7/25,17.02,17.02,17.12,16.65,480.75M,-1.70%
2022/7/26,16.53,16.89,16.92,16.48,397.86M,-2.88%
2022/7/27,17.79,17.03,17.94,16.91,569.78M,7.60%
2022/7/28,17.98,17.98,18.14,17.44,474.65M,1.09%
2022/7/29,18.16,17.81,18.24,17.69,435.46M,1.00%
2022/8/1,18.44,18.18,18.85,17.99,476.47M,1.53%
2022/8/2,18.53,18.12,18.94,18.09,489.53M,0.46%
2022/8/3,18.89,18.18,18.97,18.14,418.15M,1.98%
2022/8/4,19.22,18.85,19.27,18.76,409.65M,1.70%
2022/8/5,18.99,18.81,19.23,18.67,386.07M,-1.18%
2022/8/8,17.79,17.5,18.24,17.24,983.78M,-6.30%
2022/8/9,17.09,17.25,17.45,16.72,668.26M,-3.97%
2022/8/10,18.1,17.7,18.12,17.32,597.42M,5.92%
2022/8/11,17.94,18.13,18.71,17.88,509.33M,-0.86%
2022/8/12,18.71,18.16,18.72,17.95,478.09M,4.27%
2022/8/15,19.03,18.7,19.16,18.61,457.67M,1.73%
2022/8/16,18.88,18.92,19.14,18.5,451.24M,-0.80%
2022/8/17,18.33,18.52,18.69,18.15,446.80M,-2.88%
2022/8/18,18.77,18.3,18.86,18.18,415.45M,2.39%
2022/8/19,17.85,18.41,18.52,17.77,441.59M,-4.92%
2022/8/22,17.03,17.49,17.56,16.97,409.59M,-4.57%
2022/8/23,17.18,16.99,17.47,16.97,369.99M,0.86%
2022/8/24,17.22,17.01,17.41,16.9,522.66M,0.24%
2022/8/25,17.91,16.84,17.95,16.83,770.69M,4.01%
2022/8/26,16.26,17.86,17.92,16.24,769.13M,-9.23%
2022/8/29,15.8,16.02,16.34,15.77,496.13M,-2.82%
2022/8/30,15.47,15.96,16.04,15.18,530.18M,-2.11%
2022/8/31,15.09,15.38,15.54,14.96,573.71M,-2.42%
2022/9/1,13.94,14.21,14.38,13.27,1.18B,-7.67%
2022/9/2,13.65,14.1,14.17,13.59,743.16M,-2.08%
2022/9/6,13.47,13.73,13.78,13.35,535.75M,-1.33%
2022/9/7,13.71,13.56,13.84,13.35,512.66M,1.85%
2022/9/8,13.99,13.46,14.01,13.37,624.87M,2.01%
2022/9/9,14.39,14.16,14.47,14.13,487.13M,2.84%
2022/9/12,14.51,14.37,14.55,14.2,484.16M,0.82%
2022/9/13,13.13,13.8,13.92,13.1,714.96M,-9.47%
2022/9/14,13.13,13.25,13.29,12.91,588.51M,0.00%
2022/9/15,12.93,13.02,13.23,12.79,523.62M,-1.52%
2022/9/16,13.2,12.74,13.21,12.62,670.75M,2.08%
2022/9/19,13.38,13.01,13.46,13.01,569.68M,1.39%
2022/9/20,13.18,13.21,13.48,13.06,524.82M,-1.54%
2022/9/21,13.26,13.21,14.03,13.11,807.68M,0.65%
2022/9/22,12.56,13.07,13.15,12.43,759.16M,-5.28%
2022/9/23,12.52,12.42,12.61,12.26,663.31M,-0.36%
2022/9/26,12.23,12.49,12.66,12.21,547.34M,-2.30%
2022/9/27,12.41,12.51,12.74,12.26,553.85M,1.51%
2022/9/28,12.74,12.41,12.82,12.35,542.41M,2.60%
2022/9/29,12.22,12.45,12.5,11.95,532.76M,-4.05%
2022/9/30,12.14,12.09,12.63,12.07,565.64M,-0.66%
