Date,Close,Open,High,Low,Volume,Change rate %
2022/10/3,12.51,12.35,12.68,12.1,547.48M,3.07%
2022/10/4,13.17,12.88,13.22,12.88,584.18M,5.23%
2022/10/5,13.21,12.91,13.32,12.62,507.13M,0.32%
2022/10/6,13.13,13.22,13.66,13.1,644.16M,-0.60%
2022/10/7,12.08,12.51,12.67,12.02,672.48M,-8.03%
2022/10/10,11.67,12.04,12.12,11.41,698.70M,-3.36%
2022/10/11,11.59,11.56,11.85,11.28,667.48M,-0.72%
2022/10/12,11.5,11.58,11.73,11.35,492.59M,-0.74%
2022/10/13,11.96,10.97,12.08,10.81,850.10M,4.00%
2022/10/14,11.23,12.06,12.11,11.2,713.43M,-6.13%
2022/10/17,11.89,11.52,11.95,11.52,580.77M,5.89%
2022/10/18,11.97,12.34,12.49,11.62,659.36M,0.66%
2022/10/19,12.05,11.88,12.35,11.83,523.13M,0.70%
2022/10/20,12.19,12.11,12.77,12.1,652.40M,1.19%
2022/10/21,12.47,12.1,12.5,11.89,609.49M,2.23%
2022/10/24,12.6,12.51,12.71,12.06,517.46M,1.07%
2022/10/25,13.26,12.69,13.3,12.66,505.48M,5.25%
2022/10/26,12.9,12.87,13.39,12.71,535.53M,-2.75%
2022/10/27,13.18,13.63,13.84,13.12,583.11M,2.17%
2022/10/28,13.83,13.1,13.85,13.06,521.04M,4.99%
2022/10/31,13.5,13.78,13.84,13.3,486.34M,-2.44%
2022/11/1,13.54,13.81,13.93,13.52,432.82M,0.34%
2022/11/2,13.22,13.85,14.21,13.21,672.63M,-2.39%
2022/11/3,13.42,13.04,13.78,12.96,500.06M,1.53%
2022/11/4,14.16,13.99,14.23,13.7,612.58M,5.48%
2022/11/7,14.3,14.23,14.41,13.95,410.06M,1.02%
2022/11/8,14.6,14.8,14.89,14.22,595.29M,2.10%
2022/11/9,13.78,14.16,14.21,13.76,454.41M,-5.66%
2022/11/10,15.75,14.8,15.77,14.55,700.82M,14.33%
2022/11/11,16.33,15.81,16.39,15.48,655.49M,3.66%
2022/11/14,16.3,16.22,16.54,15.92,527.85M,-0.20%
2022/11/15,16.67,16.72,17,16.38,545.88M,2.28%
2022/11/16,15.91,16.16,16.36,15.87,649.55M,-4.54%
2022/11/17,15.68,15.72,16.27,15.53,710.89M,-1.46%
2022/11/18,15.41,15.97,16,15.12,492.07M,-1.71%
2022/11/21,15.32,15.15,15.48,15.08,404.74M,-0.60%
2022/11/22,16.04,15.33,16.06,15.12,472.87M,4.71%
2022/11/23,16.52,16.1,16.53,16.05,427.24M,3.00%
2022/11/25,16.27,16.32,16.49,16.17,167.93M,-1.51%
2022/11/28,15.83,16.03,16.36,15.73,304.15M,-2.72%
2022/11/29,15.64,15.83,15.93,15.52,298.38M,-1.19%
2022/11/30,16.92,15.7,16.93,15.6,565.30M,8.21%
2022/12/1,17.14,17,17.26,16.64,470.98M,1.25%
2022/12/2,16.88,16.66,16.93,16.44,371.39M,-1.51%
2022/12/5,16.61,16.68,17,16.47,352.26M,-1.58%
2022/12/6,15.99,16.53,16.57,15.82,352.69M,-3.75%
2022/12/7,16.12,15.77,16.19,15.67,372.39M,0.83%
2022/12/8,17.17,16.27,17.18,15.96,515.46M,6.51%
2022/12/9,17,17.16,17.58,16.98,465.34M,-0.98%
2022/12/12,17.53,17.04,17.54,16.8,457.33M,3.14%
2022/12/13,18.07,18.53,18.79,17.71,656.59M,3.06%
2022/12/14,17.67,17.99,18.25,17.42,496.89M,-2.20%
2022/12/15,16.95,17.15,17.32,16.7,478.54M,-4.09%
2022/12/16,16.57,16.86,17.04,16.41,478.23M,-2.25%
2022/12/19,16.25,16.57,16.61,16.15,354.04M,-1.91%
2022/12/20,16.08,16.06,16.31,15.85,403.26M,-1.04%
2022/12/21,16.5,16.11,16.63,16.1,325.02M,2.59%
2022/12/22,15.34,16.09,16.14,14.88,565.04M,-7.04%
2022/12/23,15.21,15.2,15.34,14.88,349.33M,-0.87%
2022/12/27,14.12,15.07,15.1,14.06,464.90M,-7.14%
2022/12/28,14.04,13.93,14.26,13.88,351.07M,-0.60%
2022/12/29,14.6,14.4,14.68,14.23,354.92M,4.04%
2022/12/30,14.61,14.33,14.63,14.23,310.49M,0.08%
2023/1/3,14.31,14.85,15,14.1,401.28M,-2.05%
2023/1/4,14.75,14.57,14.85,14.24,431.32M,3.03%
2023/1/5,14.27,14.49,14.56,14.15,389.17M,-3.28%
2023/1/6,14.86,14.47,15.01,14.03,405.04M,4.16%
2023/1/9,15.63,15.28,16.06,15.14,504.23M,5.18%
2023/1/10,15.91,15.51,15.96,15.47,384.10M,1.80%
2023/1/11,16,15.84,16.03,15.56,353.28M,0.58%
2023/1/12,16.51,16.1,16.64,15.49,551.41M,3.19%
2023/1/13,16.9,16.28,16.92,16.17,447.29M,2.35%
2023/1/17,17.7,16.9,17.73,16.9,511.10M,4.75%
2023/1/18,17.38,17.67,17.87,17.28,439.62M,-1.84%
2023/1/19,16.76,17.04,17.2,16.73,452.93M,-3.52%
2023/1/20,17.84,17.01,17.86,16.83,564.97M,6.41%
2023/1/23,19.19,18.06,19.25,17.82,655.16M,7.59%
2023/1/24,19.26,18.83,19.5,18.82,496.20M,0.38%
2023/1/25,19.32,18.91,19.37,18.58,449.54M,0.30%
2023/1/26,19.8,19.7,20.17,19.28,489.54M,2.48%
2023/1/27,20.36,19.46,20.63,19.41,542.14M,2.84%
2023/1/30,19.16,19.95,20.14,19.15,488.61M,-5.91%
2023/1/31,19.54,19.17,19.69,18.95,498.02M,1.96%
2023/2/1,20.94,19.69,21.19,19.61,660.48M,7.20%
2023/2/2,21.71,21,21.95,20.7,564.28M,3.66%
2023/2/3,21.1,21,21.74,20.79,429.37M,-2.81%
2023/2/6,21.09,20.81,21.57,20.79,452.20M,-0.05%
2023/2/7,22.17,21.38,22.26,21.15,664.15M,5.14%
2023/2/8,22.2,22.39,22.88,22.01,559.65M,0.14%
2023/2/9,22.34,22.61,23.02,22.12,523.88M,0.59%
2023/2/10,21.26,21.69,22.08,20.81,550.74M,-4.80%
2023/2/13,21.79,21.54,22.05,20.96,474.92M,2.46%
2023/2/14,22.97,21.58,23.05,21.37,675.47M,5.43%
2023/2/15,22.76,22.55,22.85,22.11,421.19M,-0.90%
2023/2/16,22,22.13,22.55,21.93,412.03M,-3.35%
2023/2/17,21.39,21.63,21.74,20.98,465.89M,-2.79%
2023/2/21,20.66,21,21.49,20.62,410.02M,-3.43%
2023/2/22,20.75,20.71,21.1,20.42,513.18M,0.48%
2023/2/23,23.66,23.44,23.89,23.02,1.12B,14.02%
2023/2/24,23.29,23.23,23.47,22.95,589.72M,-1.60%
2023/2/27,23.5,23.67,23.88,23.45,452.99M,0.92%
2023/2/28,23.22,23.37,23.83,23.21,455.96M,-1.21%
2023/3/1,22.7,23.19,23.26,22.51,460.03M,-2.23%
2023/3/2,23.31,22.49,23.38,22.43,390.08M,2.71%
2023/3/3,23.89,23.32,23.9,23.13,412.39M,2.47%
2023/3/6,23.55,23.89,24.25,23.49,437.43M,-1.41%
2023/3/7,23.29,23.6,24.13,23.24,515.15M,-1.13%
2023/3/8,24.18,23.49,24.2,23.42,513.57M,3.83%
2023/3/9,23.44,24.17,24.45,23.38,501.26M,-3.08%
2023/3/10,22.97,23.41,23.63,22.73,474.87M,-2.01%
2023/3/13,22.97,22.75,23.3,22.3,421.89M,0.00%
2023/3/14,24.06,23.5,24.22,23.46,474.91M,4.78%
2023/3/15,24.23,23.76,24.29,23.36,524.49M,0.69%
2023/3/16,25.54,24.03,25.59,23.89,584.95M,5.42%
2023/3/17,25.73,25.98,26.4,25.67,848.55M,0.72%
2023/3/20,25.9,25.61,26.02,25.13,432.75M,0.68%
2023/3/21,26.2,26.18,26.39,25.38,547.41M,1.15%
2023/3/22,26.47,26.42,27.59,26.24,797.29M,1.03%
2023/3/23,27.19,27.12,27.5,26.69,564.89M,2.73%
2023/3/24,26.78,27.03,27.17,26.35,455.41M,-1.52%
2023/3/27,26.53,26.84,27,26.36,361.03M,-0.93%
2023/3/28,26.41,26.45,26.51,25.85,356.10M,-0.46%
2023/3/29,26.98,26.83,27.08,26.6,393.69M,2.17%
2023/3/30,27.38,27.23,27.5,27.1,364.52M,1.48%
2023/3/31,27.78,27.14,27.83,27.1,433.93M,1.44%
2023/4/3,27.97,27.51,28,27.34,398.72M,0.68%
2023/4/4,27.45,27.97,28,27.31,368.59M,-1.83%
2023/4/5,26.88,26.83,27,26.4,515.02M,-2.08%
2023/4/6,27.04,26.58,27.08,26.43,397.65M,0.58%
2023/4/10,27.58,26.82,27.62,26.67,395.28M,2.00%
2023/4/11,27.17,27.72,27.79,27.13,314.38M,-1.49%
2023/4/12,26.5,27.37,27.47,26.45,446.26M,-2.48%
2023/4/13,26.46,26.73,26.89,26.33,353.62M,-0.12%
2023/4/14,26.76,26.5,26.88,26.22,395.66M,1.11%
2023/4/17,27,26.57,27.01,26.43,321.47M,0.91%
2023/4/18,27.67,27.53,28.11,27.36,604.81M,2.46%
2023/4/19,27.93,27.36,28,27.23,358.66M,0.95%
2023/4/20,27.1,27.67,28.03,27,427.71M,-2.96%
2023/4/21,27.12,26.95,27.18,26.72,345.10M,0.06%
2023/4/24,27.04,27.01,27.37,26.67,339.28M,-0.28%
2023/4/25,26.24,27.08,27.25,26.23,378.53M,-2.96%
2023/4/26,26.96,27,27.33,26.71,406.34M,2.72%
2023/4/27,27.23,27.36,27.5,26.63,377.16M,1.00%
2023/4/28,27.75,27.23,27.76,27.07,292.22M,1.92%
2023/5/1,28.91,27.84,29.06,27.78,570.33M,4.18%
2023/5/2,28.21,28.68,28.84,28.08,402.73M,-2.42%
2023/5/3,27.8,27.84,28.37,27.47,383.39M,-1.45%
2023/5/4,27.56,27.65,27.86,27.24,321.85M,-0.86%
2023/5/5,28.68,27.83,28.75,27.73,361.49M,4.06%
2023/5/8,29.15,28.52,29.22,28.35,344.98M,1.64%
2023/5/9,28.57,28.9,28.97,28.45,314.87M,-1.99%
2023/5/10,28.89,29,29.11,28.46,369.35M,1.10%
2023/5/11,28.58,28.9,28.95,28.25,322.15M,-1.06%
2023/5/12,28.34,28.53,28.78,28.05,274.22M,-0.83%
2023/5/15,28.95,28.51,28.97,28.15,293.93M,2.16%
2023/5/16,29.21,28.84,29.87,28.83,449.40M,0.90%
2023/5/17,30.18,29.58,30.2,29.43,432.54M,3.30%
2023/5/18,31.68,30.41,31.83,30.32,748.72M,4.97%
2023/5/19,31.26,31.54,31.58,30.92,473.91M,-1.31%
2023/5/22,31.18,30.9,31.52,30.68,372.00M,-0.28%
2023/5/23,30.69,31,31.29,30.63,356.25M,-1.57%
2023/5/24,30.54,30.21,30.61,29.81,721.42M,-0.49%
2023/5/25,37.98,38.52,39.48,36.63,1.54B,24.37%
2023/5/26,38.95,37.89,39.17,37.55,714.40M,2.54%
2023/5/30,40.11,40.6,41.94,39.95,923.40M,2.99%
2023/5/31,37.83,39.49,40.29,37.82,1.00B,-5.68%
2023/6/1,39.77,38.49,40.05,38.34,635.87M,5.12%
2023/6/2,39.33,40.1,40.5,39.06,482.73M,-1.11%
2023/6/5,39.17,38.91,39.57,38.71,396.09M,-0.40%
2023/6/6,38.65,38.83,39.16,38.15,388.73M,-1.32%
2023/6/7,37.47,38.92,39.5,37.36,512.00M,-3.05%
2023/6/8,38.51,37.72,38.86,37.51,417.77M,2.76%
2023/6/9,38.77,39.04,39.71,38.57,427.72M,0.68%
2023/6/12,39.48,39.2,39.53,38.62,389.67M,1.84%
2023/6/13,41.02,40.19,41.1,39.74,613.21M,3.90%
2023/6/14,43,40.82,43,40.55,740.47M,4.81%
2023/6/15,42.65,42.6,43.29,42.15,568.62M,-0.80%
2023/6/16,42.69,43.45,43.72,42.66,655.71M,0.09%
2023/6/20,43.81,43,43.99,42.67,451.15M,2.61%
2023/6/21,43.04,43.5,43.62,42.08,551.60M,-1.74%
2023/6/22,43.03,42.25,43.43,42.23,417.74M,-0.05%
2023/6/23,42.21,42.46,42.81,42.01,358.14M,-1.90%
2023/6/26,40.63,42.46,42.76,40.1,594.32M,-3.74%
2023/6/27,41.88,40.8,41.94,40.45,462.18M,3.06%
2023/6/28,41.12,40.66,41.85,40.52,582.64M,-1.81%
2023/6/29,40.82,41.56,41.6,40.6,380.51M,-0.72%
2023/6/30,42.3,41.68,42.55,41.5,501.15M,3.63%
2023/7/3,42.41,42.52,42.9,42.2,198.21M,0.26%
2023/7/5,42.32,42.13,43.18,42.08,323.62M,-0.23%
2023/7/6,42.1,41.84,42.18,41.35,304.14M,-0.51%
2023/7/7,42.5,42.32,43.21,42.18,355.88M,0.95%
2023/7/10,42.18,42.66,42.81,41.65,353.91M,-0.76%
2023/7/11,42.4,42.48,42.76,42.07,298.24M,0.53%
2023/7/12,43.9,43.03,43.94,42.78,481.28M,3.53%
2023/7/13,45.98,44.52,46.15,44.49,478.20M,4.73%
2023/7/14,45.47,46.58,48.09,45.06,772.08M,-1.10%
2023/7/17,46.46,46.29,46.5,45.26,510.49M,2.18%
2023/7/18,47.49,46.7,47.9,45.73,570.19M,2.22%
2023/7/19,47.08,47.46,47.82,46.74,427.50M,-0.88%
2023/7/20,45.52,46.51,47.09,45.06,537.87M,-3.31%
2023/7/21,44.31,45.79,45.87,44.1,963.77M,-2.66%
2023/7/24,44.61,44.73,45.11,44.04,383.10M,0.68%
2023/7/25,45.68,44.94,46.18,44.92,348.08M,2.39%
2023/7/26,45.45,46.02,46.05,44.63,364.24M,-0.50%
2023/7/27,45.9,46.52,47.4,45.75,455.98M,0.99%
2023/7/28,46.75,46.67,47.03,46.38,331.19M,1.85%
2023/7/31,46.73,46.75,47.13,46.51,251.06M,-0.04%
2023/8/1,46.51,46.46,46.9,46.03,239.28M,-0.48%
2023/8/2,44.27,45.83,45.84,43.39,530.14M,-4.81%
2023/8/3,44.51,43.8,45.12,43.8,325.08M,0.56%
2023/8/4,44.68,44.99,45.64,44.39,362.67M,0.37%
2023/8/7,45.42,45.11,45.54,44.56,322.15M,1.65%
2023/8/8,44.66,44.85,45.24,44.06,353.84M,-1.66%
2023/8/9,42.55,44.27,44.31,42.13,586.45M,-4.72%
2023/8/10,42.39,42.16,43.57,41.83,492.70M,-0.39%
2023/8/11,40.85,41.75,42.02,40.64,533.08M,-3.62%
2023/8/14,43.75,40.49,43.8,40.31,690.29M,7.09%
2023/8/15,43.94,44.56,45.27,43.71,676.51M,0.43%
2023/8/16,43.49,44.52,44.67,43.41,527.45M,-1.03%
2023/8/17,43.34,43.97,44.06,43,452.40M,-0.33%
2023/8/18,43.3,42.63,43.58,41.66,583.77M,-0.10%
2023/8/21,46.97,44.49,47.06,44.22,692.57M,8.47%
2023/8/22,45.67,48.13,48.19,45.33,757.21M,-2.77%
2023/8/23,47.12,45.87,47.2,45.21,779.05M,3.17%
2023/8/24,47.16,50.22,50.27,47.16,1.16B,0.10%
2023/8/25,46.02,47.01,47.81,45.02,925.34M,-2.43%
2023/8/28,46.83,46.48,46.98,44.89,685.19M,1.78%
2023/8/29,48.78,46.67,49.08,46.39,701.40M,4.16%
2023/8/30,49.26,49.04,49.93,48.42,735.21M,0.98%
2023/8/31,49.35,49.38,49.74,48.96,528.57M,0.18%
2023/9/1,48.51,49.76,49.8,48.14,463.83M,-1.71%
2023/9/5,48.55,48.22,48.85,47.86,382.65M,0.08%
2023/9/6,47.06,48.44,48.55,46.58,468.67M,-3.06%
2023/9/7,46.24,45.53,46.34,45.15,433.33M,-1.74%
2023/9/8,45.57,45.94,46.61,45.27,473.90M,-1.45%
2023/9/11,45.18,46.15,46.16,44.31,473.97M,-0.86%
2023/9/12,44.87,44.74,45.67,44.53,349.26M,-0.68%
2023/9/13,45.49,44.6,45.93,44.5,398.36M,1.37%
2023/9/14,45.58,45.95,45.99,45.13,370.10M,0.21%
2023/9/15,43.9,45.34,45.6,43.81,506.83M,-3.69%
2023/9/18,43.97,42.75,44.24,42,500.27M,0.15%
2023/9/19,43.52,43.83,43.97,43,373.06M,-1.01%
2023/9/20,42.24,43.6,43.9,42.22,367.11M,-2.94%
2023/9/21,41.02,41.58,42.1,40.98,450.74M,-2.89%
2023/9/22,41.61,41.57,42.12,41.23,479.24M,1.45%
2023/9/25,42.22,41.59,42.54,41.18,419.09M,1.47%
2023/9/26,41.91,42,42.82,41.65,402.28M,-0.74%
2023/9/27,42.47,42.33,42.87,41.63,444.94M,1.33%
2023/9/28,43.09,42.46,43.45,42.12,424.66M,1.46%
2023/9/29,43.5,43.83,44.14,43.31,397.83M,0.95%
2023/10/2,44.78,44.03,45.17,43.86,433.30M,2.95%
2023/10/3,43.52,44.81,45.13,43.25,470.85M,-2.82%
2023/10/4,44.04,43.74,44.14,43.29,361.82M,1.20%
2023/10/5,44.69,44.05,44.9,43.89,393.48M,1.47%
2023/10/6,45.76,44.19,45.79,44.03,434.44M,2.40%
2023/10/9,45.27,44.84,45.6,44.37,409.68M,-1.07%
2023/10/10,45.8,45.31,46.26,45.09,368.58M,1.16%
2023/10/11,46.81,46.2,46.86,46.05,378.14M,2.20%
2023/10/12,46.94,46.78,47.61,46.33,481.32M,0.30%
2023/10/13,45.46,46.96,47.12,45.28,475.43M,-3.16%
2023/10/16,46.1,45.06,46.22,44.91,375.10M,1.39%
2023/10/17,43.94,44,44.75,42.48,812.33M,-4.68%
2023/10/18,42.2,42.59,43.22,41.83,627.29M,-3.96%
2023/10/19,42.1,42.81,43.3,41.88,501.23M,-0.23%
2023/10/20,41.39,41.89,42.47,41.08,477.27M,-1.70%
2023/10/23,42.97,41.23,43.25,40.94,478.53M,3.84%
2023/10/24,43.66,43.08,43.7,42.69,401.46M,1.60%
2023/10/25,41.78,43.4,43.65,41.56,398.38M,-4.31%
2023/10/26,40.33,41.85,42.26,39.88,541.00M,-3.48%
2023/10/27,40.5,41.13,41.21,40.01,416.78M,0.43%
2023/10/30,41.16,41.09,41.77,40.48,388.03M,1.63%
2023/10/31,40.78,40.45,40.88,39.23,517.97M,-0.93%
2023/11/1,42.33,40.88,42.38,40.87,437.59M,3.79%
2023/11/2,43.51,43.33,43.88,42.89,409.17M,2.79%
2023/11/3,45.01,44.02,45.31,43.72,424.61M,3.45%
2023/11/6,45.75,45.28,45.94,44.9,400.73M,1.66%
2023/11/7,45.96,45.72,46.22,45.16,343.16M,0.45%
2023/11/8,46.57,46.1,46.87,45.97,346.72M,1.35%
2023/11/9,46.95,47.47,48.23,46.75,540.50M,0.81%
2023/11/10,48.33,47.5,48.47,47.28,422.44M,2.95%
2023/11/13,48.62,48.32,49.12,48.1,384.14M,0.59%
2023/11/14,49.66,49.68,49.83,49.04,416.95M,2.13%
2023/11/15,48.89,49.94,49.96,48.2,475.50M,-1.55%
2023/11/16,49.48,48.68,49.52,48.33,339.76M,1.21%
2023/11/17,49.3,49.52,49.72,49.01,325.90M,-0.37%
2023/11/20,50.41,49.31,50.55,49.18,416.14M,2.25%
2023/11/21,49.94,50.13,50.52,49.22,565.75M,-0.92%
2023/11/22,48.72,49.85,50.33,47.69,900.64M,-2.46%
2023/11/24,47.78,48.47,48.92,47.74,294.64M,-1.93%
2023/11/27,48.24,47.8,48.53,47.65,395.66M,0.98%
2023/11/28,47.82,48.24,48.32,47.47,401.49M,-0.87%
2023/11/29,48.14,48.38,48.76,47.86,382.00M,0.67%
2023/11/30,46.77,48.02,48.11,46.42,526.25M,-2.85%
2023/12/1,46.76,46.53,47.2,46.19,369.32M,-0.01%
2023/12/4,45.51,46.08,46.08,45.01,437.54M,-2.68%
2023/12/5,46.57,45.47,46.6,45.27,371.72M,2.32%
2023/12/6,45.5,47.21,47.39,45.41,380.59M,-2.28%
2023/12/7,46.6,45.7,46.63,45.6,350.82M,2.40%
2023/12/8,47.51,46.6,47.74,46.55,359.22M,1.95%
2023/12/11,46.63,47.49,47.53,45.83,509.73M,-1.85%
2023/12/12,47.66,46.05,47.67,46.05,372.39M,2.21%
2023/12/13,48.09,47.63,48.59,47.61,447.79M,0.90%
2023/12/14,48.35,48.39,48.67,47.42,391.23M,0.54%
2023/12/15,48.89,48.19,49.4,48.12,479.95M,1.12%
2023/12/18,50.08,49.4,50.43,49.15,412.59M,2.43%
2023/12/19,49.6,49.42,49.7,48.9,464.44M,-0.94%
2023/12/20,48.11,49.65,50,48.1,397.89M,-3.01%
2023/12/21,48.99,48.81,49.1,48.42,300.42M,1.83%
2023/12/22,48.83,49.19,49.38,48.47,252.51M,-0.33%
2023/12/26,49.28,48.97,49.6,48.96,244.20M,0.92%
2023/12/27,49.42,49.51,49.68,49.08,233.65M,0.28%
2023/12/28,49.52,49.64,49.88,49.41,246.59M,0.21%
2023/12/29,49.52,49.81,50,48.75,389.29M,0.00%
2024/1/2,48.17,49.24,49.29,47.6,411.25M,-2.73%
2024/1/3,47.57,47.49,48.18,47.32,320.90M,-1.24%
2024/1/4,48,47.77,48.5,47.51,306.54M,0.90%
2024/1/5,49.1,48.46,49.55,48.31,415.04M,2.29%
2024/1/8,52.25,49.51,52.28,49.48,642.51M,6.43%
2024/1/9,53.14,52.4,54.33,51.69,773.10M,1.70%
2024/1/10,54.35,53.62,54.6,53.49,533.80M,2.28%
2024/1/11,54.82,55,55.35,53.56,596.76M,0.87%
2024/1/12,54.71,54.62,54.97,54.33,352.99M,-0.20%
2024/1/16,56.38,55.02,56.83,54.9,449.58M,3.06%
2024/1/17,56.05,56.35,56.47,54.74,474.39M,-0.58%
2024/1/18,57.11,57.26,57.6,56.11,491.65M,1.88%
2024/1/19,59.49,57.99,59.5,57.22,543.50M,4.17%
2024/1/22,59.65,60.05,60.33,59.07,452.96M,0.27%
2024/1/23,59.87,59.57,59.91,58.58,294.65M,0.37%
2024/1/24,61.36,60.3,62.85,59.94,560.27M,2.49%
2024/1/25,61.62,62.35,62.72,60.85,482.78M,0.42%
2024/1/26,61.03,60.96,61.78,60.57,390.31M,-0.95%
2024/1/29,62.47,61.23,62.49,60.91,348.73M,2.35%
2024/1/30,62.77,62.9,63.49,62.26,410.74M,0.49%
2024/1/31,61.53,61.44,62.27,60.7,453.80M,-1.99%
2024/2/1,63.03,62.1,63.19,61.65,369.15M,2.44%
2024/2/2,66.16,63.97,66.6,63.69,476.58M,4.97%
2024/2/5,69.33,68.22,69.5,67.21,680.08M,4.79%
2024/2/6,68.22,69.63,69.75,66.3,683.11M,-1.60%
2024/2/7,70.1,68.32,70.22,67.6,495.58M,2.75%
2024/2/8,69.64,70.07,70.79,69.46,414.42M,-0.65%
2024/2/9,72.13,70.53,72.18,70.21,436.64M,3.58%
2024/2/12,72.25,72.6,74.61,71.25,613.71M,0.16%
2024/2/13,72.13,70.4,73.45,69.62,602.58M,-0.17%
