Date,Close,Open,High,Low,Volume,Change rate %
2024/2/14,73.9,73.2,74.24,71.94,504.92M,2.46%
2024/2/15,72.66,73.87,73.97,72.4,420.12M,-1.68%
2024/2/16,72.61,74.1,74.4,72.5,495.33M,-0.06%
2024/2/20,69.45,71.95,71.96,67.73,704.83M,-4.35%
2024/2/21,67.47,68.01,68.89,66.25,690.30M,-2.85%
2024/2/22,78.54,75.03,78.57,74.22,865.10M,16.40%
2024/2/23,78.82,80.79,82.39,77.57,829.39M,0.36%
2024/2/26,79.09,79.7,80.65,78.5,503.97M,0.35%
2024/2/27,78.7,79.38,79.48,77.16,391.70M,-0.49%
2024/2/28,77.66,77.62,78.93,77.13,393.11M,-1.32%
2024/2/29,79.11,79.09,79.99,78.35,507.29M,1.87%
2024/3/1,82.28,80,82.3,79.44,479.14M,4.00%
2024/3/4,85.24,84.13,87.69,83.72,615.62M,3.60%
2024/3/5,85.96,85.27,86.1,83.42,520.64M,0.85%
2024/3/6,88.7,88.02,89.72,87.03,582.52M,3.18%
2024/3/7,92.67,90.16,92.77,89.6,608.12M,4.47%
2024/3/8,87.53,95.14,97.4,86.51,1.14B,-5.55%
2024/3/11,85.77,86.43,88.8,84.17,678.36M,-2.00%
2024/3/12,91.91,88.05,91.96,86.15,668.08M,7.16%
2024/3/13,90.89,91.06,91.5,88.43,635.71M,-1.12%
2024/3/14,87.94,89.58,90.65,86.6,602.32M,-3.24%
2024/3/15,87.84,86.93,89.55,86.26,642.09M,-0.12%
2024/3/18,88.46,90.39,92.4,87.08,668.98M,0.70%
2024/3/19,89.4,86.7,90.54,85.01,672.17M,1.07%
2024/3/20,90.37,89.8,90.41,88.22,479.06M,1.09%
2024/3/21,91.43,92.3,92.65,90.4,480.37M,1.18%
2024/3/22,94.29,91.14,94.78,90.83,586.72M,3.12%
2024/3/25,95,93.94,96.77,93.51,552.14M,0.76%
2024/3/26,92.56,95.85,96.38,92.5,513.65M,-2.57%
2024/3/27,90.25,93.11,93.24,89.12,586.07M,-2.50%
2024/3/28,90.36,90,91.3,89.19,435.21M,0.12%
2024/4/1,90.36,90.3,92.22,89.2,452.44M,0.01%
2024/4/2,89.45,88.45,90.09,87.62,433.06M,-1.01%
2024/4/3,88.96,88.48,90.37,88.4,370.07M,-0.55%
2024/4/4,85.9,90.41,90.63,85.88,434.96M,-3.44%
2024/4/5,88.01,86.87,88.48,85.93,399.68M,2.45%
2024/4/8,87.13,88.7,88.83,86.73,283.22M,-0.99%
2024/4/9,85.35,87.44,87.64,83.02,503.55M,-2.04%
2024/4/10,87.04,83.93,87.4,83.71,431.93M,1.97%
2024/4/11,90.62,87.42,90.74,86.93,431.64M,4.11%
2024/4/12,88.19,89.7,90.17,87.53,426.80M,-2.68%
2024/4/15,86,89.1,90.61,85.93,443.08M,-2.48%
2024/4/16,87.42,86.43,88.12,86.06,370.45M,1.64%
2024/4/17,84.04,88.34,88.78,83.95,495.40M,-3.87%
2024/4/18,84.67,84.97,86.19,82.4,447.26M,0.76%
2024/4/19,76.2,83.15,84.32,75.61,875.20M,-10.00%
2024/4/22,79.52,78.1,80.07,76.4,596.34M,4.35%
2024/4/23,82.42,80.77,82.77,80.26,438.56M,3.65%
2024/4/24,79.68,83.95,84.08,79.18,512.21M,-3.33%
2024/4/25,82.63,78.87,83.32,78.22,424.64M,3.71%
2024/4/26,87.74,83.82,88.33,83.39,551.01M,6.18%
2024/4/29,87.76,87.6,87.99,85.27,388.97M,0.03%
2024/4/30,86.4,87.24,88.82,86.3,363.71M,-1.54%
2024/5/1,83.04,85.08,86,81.25,559.86M,-3.89%
2024/5/2,85.82,84.45,86.24,83.2,377.90M,3.34%
2024/5/3,88.79,87.79,89.28,87.04,398.34M,3.46%
2024/5/6,92.14,89.39,92.22,89.06,376.20M,3.77%
2024/5/7,90.55,91.1,91.78,89.01,437.34M,-1.72%
2024/5/8,90.41,89.48,91.19,89.42,325.72M,-0.16%
2024/5/9,88.75,90.53,91.07,88.23,378.01M,-1.84%
2024/5/10,89.88,90.3,91.4,89.23,335.32M,1.27%
2024/5/13,90.4,90.48,91,88.53,289.68M,0.58%
2024/5/14,91.36,89.6,91.65,88.93,296.51M,1.06%
2024/5/15,94.63,92.47,94.86,91.6,417.74M,3.58%
2024/5/16,94.36,94.91,95.82,94.1,323.95M,-0.29%
2024/5/17,92.48,94.37,94.74,91.81,359.69M,-1.99%
2024/5/20,94.78,93.75,95.2,93.44,318.76M,2.49%
2024/5/21,95.39,93.6,95.4,93.18,328.95M,0.64%
2024/5/22,94.95,95.46,96.02,93.25,548.65M,-0.46%
2024/5/23,103.8,102.03,106.32,101.52,835.07M,9.32%
2024/5/24,106.47,104.45,106.47,103,429.49M,2.57%
2024/5/28,113.9,110.24,114.94,109.88,652.73M,6.98%
2024/5/29,114.82,113.05,115.49,110.9,557.44M,0.81%
2024/5/30,110.5,114.65,115.82,109.66,487.35M,-3.77%
2024/5/31,109.63,112.52,112.72,106.94,613.26M,-0.78%
2024/6/3,115,113.62,115,112,438.39M,4.90%
2024/6/4,116.44,115.72,116.6,114.04,403.32M,1.25%
2024/6/5,122.44,118.37,122.45,117.47,528.40M,5.16%
2024/6/6,121,124.05,125.59,118.32,664.70M,-1.18%
2024/6/7,120.89,119.77,121.69,118.02,412.39M,-0.09%
2024/6/10,121.79,120.37,123.1,117.01,314.16M,0.75%
2024/6/11,120.91,121.77,122.87,118.74,222.55M,-0.72%
2024/6/12,125.2,123.06,126.88,122.57,299.60M,3.55%
2024/6/13,129.61,129.39,129.8,127.16,260.70M,3.52%
2024/6/14,131.88,129.96,132.84,128.32,309.32M,1.75%
2024/6/17,130.98,132.99,133.73,129.58,288.50M,-0.68%
2024/6/18,135.58,131.14,136.33,130.69,294.34M,3.51%
2024/6/20,130.78,139.8,140.76,129.52,517.77M,-3.54%
2024/6/21,126.57,127.12,130.63,124.3,655.48M,-3.22%
2024/6/24,118.11,123.24,124.46,118.04,476.06M,-6.68%
2024/6/25,126.09,121.2,126.5,119.32,425.79M,6.76%
2024/6/26,126.4,126.13,128.12,122.6,362.98M,0.25%
2024/6/27,123.99,124.1,126.41,122.92,252.57M,-1.91%
2024/6/28,123.54,124.58,127.71,122.75,315.52M,-0.36%
2024/7/1,124.3,123.47,124.84,118.83,284.89M,0.62%
2024/7/2,122.67,121.13,123.41,121.03,218.37M,-1.31%
2024/7/3,128.28,121.66,128.28,121.36,215.75M,4.57%
2024/7/5,125.83,127.38,128.85,125.68,214.18M,-1.91%
2024/7/8,128.2,127.49,130.77,127.04,237.68M,1.88%
2024/7/9,131.38,130.35,133.82,128.65,287.02M,2.48%
2024/7/10,134.91,134.03,135.1,132.42,248.98M,2.69%
2024/7/11,127.4,135.75,136.15,127.05,374.78M,-5.57%
2024/7/12,129.24,128.26,131.92,127.22,252.68M,1.44%
2024/7/15,128.44,130.56,131.39,127.18,208.33M,-0.62%
2024/7/16,126.36,128.44,129.04,124.58,214.77M,-1.62%
2024/7/17,117.99,121.35,121.85,116.72,390.09M,-6.62%
2024/7/18,121.09,121.85,122.4,116.56,320.98M,2.63%
2024/7/19,117.93,120.35,121.6,117.37,217.22M,-2.61%
2024/7/22,123.54,120.35,124.07,119.86,258.07M,4.76%
2024/7/23,122.59,122.78,124.69,122.1,173.91M,-0.77%
2024/7/24,114.25,119.17,119.95,113.44,327.78M,-6.80%
2024/7/25,112.28,113.04,116.63,106.3,460.07M,-1.72%
2024/7/26,113.06,116.19,116.2,111.58,293.40M,0.69%
2024/7/29,111.59,113.69,116.28,111.3,248.15M,-1.30%
2024/7/30,103.73,111.52,111.99,102.54,486.83M,-7.04%
2024/7/31,117.02,112.9,118.34,110.88,473.17M,12.81%
2024/8/1,109.21,117.53,120.16,106.81,523.46M,-6.67%
2024/8/2,107.27,103.76,108.72,101.37,482.03M,-1.78%
2024/8/5,100.45,92.06,103.41,90.69,552.84M,-6.36%
2024/8/6,104.25,103.84,107.71,100.55,409.01M,3.78%
2024/8/7,98.91,107.81,108.8,98.69,411.44M,-5.12%
2024/8/8,104.97,102,105.5,97.52,391.91M,6.13%
2024/8/9,104.75,105.64,106.6,103.43,290.84M,-0.21%
2024/8/12,109.02,106.32,111.07,106.26,325.56M,4.08%
2024/8/13,116.14,112.44,116.23,111.58,312.65M,6.53%
2024/8/14,118.08,118.53,118.6,114.07,339.25M,1.67%
2024/8/15,122.86,118.76,123.24,117.47,318.09M,4.05%
2024/8/16,124.58,121.94,125,121.18,302.59M,1.40%
2024/8/19,130,124.28,130,123.42,318.33M,4.35%
2024/8/20,127.25,128.4,129.88,125.89,300.09M,-2.12%
2024/8/21,128.5,127.32,129.35,126.66,257.88M,0.98%
2024/8/22,123.74,130.02,130.75,123.1,376.19M,-3.70%
2024/8/23,129.37,125.86,129.6,125.22,323.23M,4.55%
2024/8/26,126.46,129.57,131.26,124.37,331.96M,-2.25%
2024/8/27,128.3,125.05,129.2,123.88,303.14M,1.46%
2024/8/28,125.61,128.12,128.33,122.64,448.10M,-2.10%
2024/8/29,117.59,121.36,124.43,116.71,453.02M,-6.38%
2024/8/30,119.37,119.53,121.75,117.22,333.75M,1.51%
2024/9/3,108,116.01,116.21,107.29,477.16M,-9.53%
2024/9/4,106.21,105.41,113.27,104.12,372.47M,-1.66%
2024/9/5,107.21,104.99,109.65,104.76,306.85M,0.94%
2024/9/6,102.83,108.04,108.15,100.95,413.64M,-4.09%
2024/9/9,106.47,104.88,106.55,103.69,273.91M,3.54%
2024/9/10,108.1,107.81,109.4,104.95,268.28M,1.53%
2024/9/11,116.91,109.39,117.19,107.42,441.42M,8.15%
2024/9/12,119.14,116.84,120.79,115.38,367.10M,1.91%
2024/9/13,119.1,119.08,119.96,117.6,238.36M,-0.03%
2024/9/16,116.78,116.79,118.18,114.36,248.77M,-1.95%
2024/9/17,115.59,118.17,118.8,114.83,231.93M,-1.02%
2024/9/18,113.37,115.89,117.7,113.22,310.32M,-1.92%
2024/9/19,117.87,117.35,119.66,117.25,293.51M,3.97%
2024/9/20,116,117.06,118.62,115.39,382.46M,-1.59%
2024/9/23,116.26,116.55,116.99,114.86,206.23M,0.22%
2024/9/24,120.87,116.51,121.8,115.38,354.97M,3.97%
2024/9/25,123.51,122.02,124.94,121.61,284.69M,2.18%
2024/9/26,124.04,126.8,127.67,121.8,302.58M,0.43%
2024/9/27,121.4,123.97,124.03,119.26,271.01M,-2.13%
2024/9/30,121.44,118.31,121.5,118.15,227.05M,0.03%
2024/10/1,117,121.76,122.44,115.79,302.09M,-3.66%
2024/10/2,118.85,116.44,119.38,115.14,221.85M,1.58%
2024/10/3,122.85,120.92,124.36,120.34,277.12M,3.37%
2024/10/4,124.92,124.94,125.04,121.83,244.47M,1.68%
2024/10/7,127.72,124.99,130.64,124.95,346.25M,2.24%
2024/10/8,132.89,130.26,133.48,129.42,285.72M,4.05%
2024/10/9,132.65,134.11,134.52,131.38,246.19M,-0.18%
2024/10/10,134.81,131.91,135,131,242.31M,1.63%
2024/10/11,134.8,134.01,135.78,133.66,170.21M,-0.01%
2024/10/14,138.07,136.47,139.6,136.3,232.35M,2.43%
2024/10/15,131.6,137.87,138.57,128.74,377.83M,-4.69%
2024/10/16,135.72,133.98,136.62,131.58,264.88M,3.13%
2024/10/17,136.93,139.34,140.89,136.87,306.44M,0.89%
2024/10/18,138,138.66,138.9,137.28,176.09M,0.78%
2024/10/21,143.71,138.13,143.71,138,264.56M,4.14%
2024/10/22,143.59,142.91,144.42,141.78,226.31M,-0.08%
2024/10/23,139.56,142.03,142.43,137.46,285.93M,-2.81%
2024/10/24,140.41,140.82,141.35,138.46,172.36M,0.61%
2024/10/25,141.54,140.93,144.13,140.8,205.12M,0.80%
2024/10/28,140.52,143,143.14,140.05,173.59M,-0.72%
2024/10/29,141.25,140.29,142.26,138.9,157.59M,0.52%
2024/10/30,139.34,139.54,140.33,136.81,179.42M,-1.36%
2024/10/31,132.76,137.6,137.61,132.11,270.04M,-4.72%
2024/11/1,135.4,134.7,137.31,134.57,207.13M,1.99%
2024/11/4,136.05,137.21,138.96,135.57,187.53M,0.48%
2024/11/5,139.91,137.45,140.37,137.33,160.54M,2.84%
2024/11/6,145.61,142.96,146.49,141.96,242.04M,4.07%
2024/11/7,148.88,146.39,148.93,146.17,207.32M,2.25%
2024/11/8,147.63,148.77,149.77,146.26,175.67M,-0.84%
2024/11/11,145.26,148.68,148.85,143.57,182.33M,-1.61%
2024/11/12,148.29,146.78,149.65,146.01,198.64M,2.09%
2024/11/13,146.27,149.07,149.33,145.9,191.90M,-1.36%
2024/11/14,146.76,147.64,149,145.55,194.46M,0.33%
2024/11/15,141.98,144.87,145.24,140.08,250.13M,-3.26%
2024/11/18,140.15,139.5,141.55,137.15,221.87M,-1.29%
2024/11/19,147.01,141.32,147.13,140.99,227.84M,4.89%
2024/11/20,145.89,147.41,147.56,142.73,309.87M,-0.76%
2024/11/21,146.67,149.35,152.89,140.7,400.95M,0.53%
2024/11/22,141.95,145.93,147.16,141.1,236.41M,-3.22%
2024/11/25,136.02,141.99,142.05,135.82,344.94M,-4.18%
2024/11/26,136.92,137.7,139.3,135.67,190.29M,0.66%
2024/11/27,135.34,135.01,137.22,131.8,226.37M,-1.15%
2024/11/29,138.25,136.78,139.35,136.05,141.86M,2.15%
2024/12/2,138.63,138.83,140.45,137.82,171.68M,0.27%
2024/12/3,140.26,138.26,140.54,137.95,164.41M,1.18%
2024/12/4,145.14,141.99,145.79,140.29,231.22M,3.48%
2024/12/5,145.06,145.11,146.54,143.95,172.62M,-0.06%
2024/12/6,142.44,144.6,145.7,141.31,188.51M,-1.81%
2024/12/9,138.81,138.97,139.95,137.13,189.31M,-2.55%
2024/12/10,135.07,139.01,141.82,133.79,210.02M,-2.69%
2024/12/11,139.31,137.36,140.17,135.21,184.90M,3.14%
2024/12/12,137.34,137.08,138.44,135.8,159.21M,-1.41%
2024/12/13,134.25,138.94,139.6,132.54,231.52M,-2.25%
2024/12/16,132,134.18,134.4,130.42,237.95M,-1.68%
2024/12/17,130.39,129.09,131.59,126.86,259.41M,-1.22%
2024/12/18,128.91,133.86,136.7,128.28,277.44M,-1.14%
2024/12/19,130.68,131.76,134.03,129.55,209.72M,1.37%
2024/12/20,134.7,129.81,135.28,128.22,306.53M,3.08%
2024/12/23,139.67,136.28,139.79,135.12,176.05M,3.69%
2024/12/24,140.22,140,141.9,138.65,105.16M,0.39%
2024/12/26,139.93,139.7,140.85,137.73,116.52M,-0.21%
2024/12/27,137.01,138.55,139.02,134.71,170.58M,-2.09%
2024/12/30,137.49,134.83,140.27,134.02,167.74M,0.35%
2024/12/31,134.29,138.03,138.07,133.83,155.66M,-2.33%
2025/1/2,138.31,136,138.88,134.63,198.25M,2.99%
2025/1/3,144.47,140.01,144.9,139.73,229.32M,4.45%
2025/1/6,149.43,148.59,152.16,147.82,265.38M,3.43%
2025/1/7,140.14,153.03,153.13,140.01,351.78M,-6.22%
2025/1/8,140.11,142.58,143.95,137.56,227.35M,-0.02%
2025/1/10,135.91,137.45,139.92,134.22,207.60M,-3.00%
2025/1/13,133.23,129.99,133.49,129.51,204.81M,-1.97%
2025/1/14,131.76,136.05,136.38,130.05,195.59M,-1.10%
2025/1/15,136.24,133.65,136.45,131.29,185.22M,3.40%
2025/1/16,133.57,138.64,138.75,133.49,209.24M,-1.96%
2025/1/17,137.71,136.69,138.5,135.46,201.19M,3.10%
2025/1/21,140.83,139.16,141.83,137.09,197.75M,2.27%
2025/1/22,147.07,144.66,147.79,143.67,237.65M,4.43%
2025/1/23,147.22,145.05,147.23,143.72,155.92M,0.10%
2025/1/24,142.62,148.37,148.97,141.88,234.66M,-3.12%
2025/1/27,118.42,124.8,128.4,116.7,818.83M,-16.97%
2025/1/28,128.99,121.81,129,116.25,579.67M,8.93%
2025/1/29,123.7,126.5,126.89,120.05,467.12M,-4.10%
2025/1/30,124.65,123.1,125,118.1,392.93M,0.77%
2025/1/31,120.07,123.78,127.85,119.19,390.37M,-3.67%
2025/2/3,116.66,114.75,118.57,113.01,371.24M,-2.84%
2025/2/4,118.65,116.96,121.2,116.7,256.55M,1.71%
2025/2/5,124.83,121.76,125,120.76,263.11M,5.21%
2025/2/6,128.68,127.42,128.77,125.21,251.48M,3.08%
2025/2/7,129.84,129.22,130.37,125,228.19M,0.90%
2025/2/10,133.57,130.09,135,129.96,216.99M,2.87%
2025/2/11,132.8,132.58,134.48,131.02,178.90M,-0.58%
2025/2/12,131.14,130.02,132.24,129.08,160.28M,-1.25%
2025/2/13,135.29,131.55,136.5,131.17,197.43M,3.16%
2025/2/14,138.85,136.48,139.25,135.5,195.48M,2.63%
2025/2/18,139.4,141.27,143.44,137.93,219.18M,0.40%
2025/2/19,139.23,139.51,141.36,137.22,167.54M,-0.12%
2025/2/20,140.11,140.03,140.66,136.79,143.90M,0.63%
2025/2/21,134.43,140.04,141.46,134.03,228.22M,-4.05%
2025/2/24,130.28,136.56,138.59,130.08,251.38M,-3.09%
2025/2/25,126.63,129.98,130.2,124.44,271.43M,-2.80%
2025/2/26,131.28,129.99,133.73,128.49,322.55M,3.67%
2025/2/27,120.15,135,135.01,120.01,443.18M,-8.48%
2025/2/28,124.92,118.02,125.09,116.4,389.09M,3.97%
2025/3/3,114.06,123.51,123.7,112.28,411.38M,-8.69%
2025/3/4,115.99,110.64,119.31,110.11,398.16M,1.69%
2025/3/5,117.3,117.58,118.28,114.51,284.34M,1.13%
2025/3/6,110.57,113.53,115.35,110.22,321.18M,-5.74%
2025/3/7,112.69,111.25,113.48,107.56,341.76M,1.92%
2025/3/10,106.98,109.9,111.85,105.46,366.49M,-5.07%
2025/3/11,108.76,106.99,112.24,104.77,354.87M,1.66%
2025/3/12,115.74,114.12,116.76,112.88,323.86M,6.42%
2025/3/13,115.58,117.03,117.76,113.79,299.03M,-0.14%
2025/3/14,121.67,118.61,121.88,118.15,277.59M,5.27%
2025/3/17,119.53,122.74,122.89,118.03,255.50M,-1.76%
2025/3/18,115.43,118,119.02,114.54,299.69M,-3.43%
2025/3/19,117.52,117.27,120.44,115.68,273.43M,1.81%
2025/3/20,118.53,116.55,120.2,116.47,248.83M,0.86%
2025/3/21,117.7,116.94,117.99,115.42,266.50M,-0.70%
2025/3/24,121.41,119.88,122.22,119.34,228.45M,3.15%
2025/3/25,120.69,120.54,121.29,118.92,167.45M,-0.59%
2025/3/26,113.76,118.73,118.84,112.71,296.43M,-5.74%
2025/3/27,111.43,111.35,114.45,110.66,236.90M,-2.05%
2025/3/28,109.67,111.49,112.87,109.07,229.87M,-1.58%
2025/3/31,108.38,105.13,110.96,103.65,299.21M,-1.18%
2025/4/1,110.15,108.51,110.2,106.47,222.61M,1.63%
2025/4/2,110.42,107.29,111.98,106.79,220.60M,0.25%
2025/4/3,101.8,103.51,105.63,101.6,338.77M,-7.81%
2025/4/4,94.31,98.91,100.13,92.11,532.27M,-7.36%
2025/4/7,97.64,87.46,101.75,86.62,611.04M,3.53%
2025/4/8,96.3,103.81,105.85,94.46,476.24M,-1.37%
2025/4/9,114.33,98.89,115.1,97.53,612.92M,18.72%
2025/4/10,107.57,109.37,110.86,99.15,437.81M,-5.91%
2025/4/11,110.93,108.5,111.55,107.48,313.42M,3.12%
2025/4/14,110.71,114.11,114.29,109.07,264.71M,-0.20%
2025/4/15,112.2,110.97,113.61,110.5,228.97M,1.35%
2025/4/16,104.49,104.55,106.79,100.45,397.02M,-6.87%
2025/4/17,101.49,104.45,104.47,100.05,292.52M,-2.87%
2025/4/21,96.91,98.77,99.44,95.04,288.50M,-4.51%
2025/4/22,98.89,98.78,99.81,97.28,241.00M,2.04%
2025/4/23,102.71,104.52,104.8,102.02,247.53M,3.86%
2025/4/24,106.43,103.47,106.54,103.11,220.82M,3.62%
2025/4/25,111.01,106.85,111.92,105.73,251.06M,4.30%
2025/4/28,108.73,109.69,110.37,106.02,207.71M,-2.05%
2025/4/29,109.02,107.67,110.2,107.44,170.44M,0.27%
2025/4/30,108.92,104.47,108.92,104.08,235.04M,-0.09%
2025/5/1,111.61,113.08,114.94,111.3,236.12M,2.47%
2025/5/2,114.5,114.18,115.4,113.37,190.19M,2.59%
2025/5/5,113.82,112.9,114.67,112.66,133.16M,-0.59%
2025/5/6,113.54,111.48,114.74,110.82,158.53M,-0.25%
2025/5/7,117.06,113.04,117.68,112.28,207.83M,3.10%
2025/5/8,117.37,118.25,118.68,115.85,198.43M,0.26%
2025/5/9,116.65,117.35,118.23,115.21,132.97M,-0.61%
2025/5/12,123,121.97,123,120.28,225.02M,5.44%
2025/5/13,129.93,124.98,131.22,124.47,330.43M,5.63%
2025/5/14,135.34,133.2,135.43,131.68,281.18M,4.16%
2025/5/15,134.83,134.29,136.3,132.66,226.63M,-0.38%
2025/5/16,135.4,136.22,136.35,133.46,226.54M,0.42%
2025/5/19,135.57,132.39,135.87,132.39,193.15M,0.13%
2025/5/20,134.38,134.29,134.58,132.62,161.51M,-0.88%
2025/5/21,131.8,133.06,137.4,130.59,270.61M,-1.92%
2025/5/22,132.83,132.23,134.25,131.55,187.34M,0.78%
2025/5/23,131.29,130,132.68,129.16,198.82M,-1.16%
2025/5/27,135.5,134.15,135.66,133.31,192.95M,3.21%
2025/5/28,134.81,136.02,137.25,134.79,304.02M,-0.51%
2025/5/29,139.19,142.24,143.49,137.91,370.62M,3.25%
2025/5/30,135.13,138.71,139.62,132.92,333.17M,-2.92%
